chr	strand	start	end	gene_id	gene_symbol	omega	rate	log10(alpha)	log10(beta)
X	+	47217860	47229997	ENSG00000102225.15	CDK16	82.107	0.831166	-0.293509	-0.140751
X	+	47232690	47248328	ENSG00000102226.9	USP11	36.2601	0.819075	-0.261868	-0.0763745
X	-	24558087	24672677	ENSG00000102230.13	PCYT1B	0.051483	1	-0.0432497	0
X	+	136497079	136512346	ENSG00000102241.11	HTATSF1	87.3913	0.958287	-0.323568	-0.0353797
X	+	47582313	47586789	ENSG00000102265.11	TIMP1	437.809	0.992412	-0.0608528	-0.00572464
X	+	87517749	87670050	ENSG00000102271.13	KLHL4	0.0223546	1	0.372898	-0.00400386
X	-	54445454	54496166	ENSG00000102302.7	FGD1	24.2859	0.741312	-1.18911	-0.936794
X	+	72181353	72302926	ENSG00000102309.12	PIN4	18.9715	0.998024	-0.381694	-0.00313856
X	+	48508962	48520814	ENSG00000102312.20	PORCN	4.39936	0.592088	-0.308636	-0.401363
X	+	54807599	54816012	ENSG00000102316.16	MAGED2	145.747	0.892446	-0.557788	-0.0517418
X	+	48574449	48579066	ENSG00000102317.17	RBM3	100.556	0.977039	0.076901	-0.0545239
X	+	56232421	56287889	ENSG00000102349.16	KLF8	1.0842	0.992373	-0.456089	-0.000469498
X	+	100644218	100671299	ENSG00000102359.5	SRPX2	43.871	0.931047	-0.623031	-0.0814135
X	-	100674491	100732123	ENSG00000102362.15	SYTL4	7.75401	0.91279	-0.523111	-0.62151
X	-	75368427	75523502	ENSG00000102383.13	ZDHHC15	1.12996	0.931105	-1.10764	0.0306833
X	+	101098218	101163681	ENSG00000102384.13	CENPI	1.12127	0.404498	-0.151089	0.234569
X	+	101219769	101264497	ENSG00000102385.12	DRP2	1.14349	0.72522	-0.392823	0.0985296
X	-	101268253	101293057	ENSG00000102387.15	TAF7L	0.0670639	1	0.520163	-0.0799584
X	+	76172936	76178204	ENSG00000102390.10	PBDC1	22.9839	0.943043	-0.272048	-0.0846379
X	-	101397803	101407925	ENSG00000102393.9	GLA	9.72079	0.954439	-0.302988	-0.0654324
X	+	101622797	101627843	ENSG00000102401.19	ARMCX3	153.438	0.96227	-0.44984	-0.0184577
X	+	103215092	103217246	ENSG00000102409.9	BEX4	48.8267	0.949957	-1.16581	-0.0737346
13	-	46342000	46438190	ENSG00000102445.18	KIAA0226L	1.49228	0.694237	-0.821839	-0.156664
13	-	101053776	101416492	ENSG00000102452.15	NALCN	3.21532	0.882032	-0.428827	-0.098186
13	-	101710804	102402457	ENSG00000102466.15	FGF14	6.17675	1	-2.79146	-2.00432
13	-	46831550	46897076	ENSG00000102468.10	HTR2A	1.7646	0.99605	-1.23741	0.00170181
13	+	79481124	79556075	ENSG00000102471.13	NDFIP2	22.419	0.92078	0.0756024	-0.0486531
13	+	108251240	108308484	ENSG00000102524.11	TNFSF13B	0.1431	0.298957	0.582378	0.491414
13	+	48975912	49209779	ENSG00000102531.16	FNDC3A	72.1413	0.753218	-0.222734	-0.159933
13	+	49220338	49222377	ENSG00000102539.5	MLNR	0.016766	1	-0.427583	0
13	+	49247925	49293485	ENSG00000102543.14	CDADC1	6.83023	0.773842	-0.495382	-0.252132
13	-	49308650	49444126	ENSG00000102547.18	CAB39L	12.3971	0.936885	-0.30633	-0.0728266
13	+	73054976	73077542	ENSG00000102554.13	KLF5	9.88379	0.842165	-0.325542	0.0593058
13	-	98445185	98577940	ENSG00000102572.14	STK24	77.3576	0.965043	-0.0881678	-0.0210785
19	-	11574660	11579008	ENSG00000102575.10	ACP5	0.421649	1	-0.540786	-0.00914367
13	+	95677139	95794989	ENSG00000102580.14	DNAJC3	88.7159	0.893961	-0.320288	-0.0568074
13	-	95801580	96053482	ENSG00000102595.18	UGGT2	39.0355	0.707103	-0.304862	-0.180987
13	+	111114559	111305737	ENSG00000102606.17	ARHGEF7	51.7129	0.794336	-0.271041	-0.199748
13	+	21671383	21704498	ENSG00000102678.6	FGF9	2.71514	1	-2.43539	0
13	+	23180952	23325165	ENSG00000102683.7	SGCG	0.177798	0.176745	-1.27369	-1.27125
13	-	24420926	24512810	ENSG00000102699.5	PARP4	69.7637	0.75094	-0.576198	-0.431162
13	-	37009312	37059713	ENSG00000102710.19	SUPT20H	21.3851	0.752171	-0.713228	-0.522727
13	-	40729135	40771173	ENSG00000102738.7	MRPS31	12.2882	0.869564	-0.299466	-0.147313
13	+	40789412	40810111	ENSG00000102743.14	SLC25A15	3.55174	0.90429	-0.0632992	-0.109497
13	-	49699307	49792921	ENSG00000102753.9	KPNA3	53.7438	0.973438	-0.0169092	-0.0966054
13	-	28300344	28495128	ENSG00000102755.10	FLT1	2.89095	0.875988	0.192865	0.0116269
13	+	41457559	41470882	ENSG00000102760.12	RGCC	5.90044	0.913811	-0.483536	-0.0857163
13	-	41566837	41961120	ENSG00000102763.16	VWA8	15.8176	0.696745	0.0691003	-0.0214338
13	+	42040036	42256578	ENSG00000102780.16	DGKH	9.83337	0.982849	0.242962	-0.0874413
13	-	30202630	30307484	ENSG00000102781.13	KATNAL1	30.4791	0.968221	-0.160841	-0.0341498
13	-	51354077	51454264	ENSG00000102786.14	INTS6	36.002	0.955874	-0.131675	-0.0770631
13	-	51767993	51804157	ENSG00000102796.10	DHRS12	3.8763	0.849282	-0.611963	0.0406081
13	+	30906191	30925572	ENSG00000102802.9	MEDAG	2.07672	0.975315	0.411902	-0.0499058
13	-	44432143	44577147	ENSG00000102804.14	TSC22D1	140.306	0.969727	-0.575271	-0.0577599
13	+	76990660	77019143	ENSG00000102805.14	CLN5	40.2617	0.97479	-0.128212	0.00415152
13	+	53028759	53052057	ENSG00000102837.6	OLFM4	0.0279433	1	-0.579135	0
16	+	760762	768865	ENSG00000102854.15	MSLN	0.0335319	1	-0.638808	0
16	+	4616493	4690974	ENSG00000102858.12	MGRN1	46.1079	0.852136	0.0230614	-0.0320554
16	-	30778449	30787202	ENSG00000102870.5	ZNF629	28.9584	0.652928	-0.233668	-0.200217
16	-	67154180	67160298	ENSG00000102871.15	TRADD	8.58168	0.794949	0.158127	0.0240617
16	+	67164681	67169945	ENSG00000102878.16	HSF4	0.396078	0.613176	-0.955482	0.0332569
16	+	30182827	30189076	ENSG00000102879.15	CORO1A	0.371377	1	-0.353534	-0.0278472
16	-	30114105	30123506	ENSG00000102882.11	MAPK3	38.5713	0.851257	-0.0452705	-0.0220346
16	-	30104810	30113856	ENSG00000102886.14	GDPD3	0.132239	0.131604	-0.00459485	-0.342477
16	+	67199111	67204029	ENSG00000102890.14	ELMO3	0.110286	0.121457	0.862126	0.460855
16	+	47461123	47701523	ENSG00000102893.15	PHKB	58.1779	0.933867	-0.257647	-0.0335291
16	+	20899868	20925006	ENSG00000102897.9	LYRM1	19.5699	0.937763	-0.170951	0.0150982
16	+	67846732	67872567	ENSG00000102898.11	NUTF2	55.5006	0.997922	-0.0267402	-0.00169015
16	+	56730105	56850286	ENSG00000102900.12	NUP93	29.8132	0.93241	-0.17108	-0.0718789
16	-	67828157	67847811	ENSG00000102901.12	CENPT	6.05775	0.895239	-0.320944	-0.121862
16	+	67806765	67832148	ENSG00000102904.14	TSNAXIP1	0.144393	0.988194	-1.18863	-0.0993505
16	+	69565094	69704666	ENSG00000102908.20	NFAT5	65.9308	0.812705	-0.433339	-0.0627557
16	+	48244296	48363122	ENSG00000102910.13	LONP2	67.7397	0.939533	-0.0668685	0.0114793
16	-	48538726	48620148	ENSG00000102921.7	N4BP1	47.1547	0.985583	-0.404395	-0.0597747
16	-	49277917	49281831	ENSG00000102924.11	CBLN1	0.0670638	1	-0.88685	0
16	+	57245098	57253635	ENSG00000102931.7	ARL2BP	96.1746	0.95354	-0.194944	-0.0225928
16	-	57248547	57284687	ENSG00000102934.9	PLLP	2.91478	1	-0.0625839	0
16	-	49487524	49857919	ENSG00000102935.11	ZNF423	1.64136	0.998961	-0.583811	-0.00261697
16	+	57358772	57366190	ENSG00000102962.4	CCL22	0.538589	0.986338	-0.574229	0.00591468
16	+	72008588	72027664	ENSG00000102967.11	DHODH	4.7585	0.898839	-0.24274	-0.311711
16	+	67562407	67639183	ENSG00000102974.14	CTCF	45.3289	0.858188	-0.254261	-0.0768619
16	-	67657512	67660815	ENSG00000102977.13	ACD	9.12104	1	-0.127707	-0.0729413
16	+	57462387	57472010	ENSG00000102978.12	POLR2C	48.3744	0.97649	-0.0530381	-0.0149473
16	+	67660946	67662778	ENSG00000102981.9	PARD6A	1.06743	1	-2.03239	0
16	-	71859680	71895336	ENSG00000102984.14	ZNF821	0.964284	0.373505	-1.98747	-1.50199
16	+	58025566	58046901	ENSG00000102996.4	MMP15	2.89572	0.860703	-0.189824	-0.0450379
16	+	57999546	58021618	ENSG00000103005.11	USB1	27.5007	0.991737	0.0263304	-0.0160534
16	+	69424525	69466266	ENSG00000103018.16	CYB5B	59.046	0.999892	-0.10956	-0.00091897
16	+	58231157	58283836	ENSG00000103021.9	CCDC113	5.18323	0.800636	-0.169079	0.029422
16	-	1770286	1771730	ENSG00000103024.7	NME3	10.2595	0.904438	-0.168874	-0.0518118
16	+	58462846	58513628	ENSG00000103034.14	NDRG4	0.491507	1	-0.47114	-0.115759
16	+	74296775	74306288	ENSG00000103035.10	PSMD7	84.1057	0.974107	-0.157683	-0.0187099
16	+	58515479	58521181	ENSG00000103037.11	SETD6	2.68587	0.546378	-0.0117434	-0.17164
16	-	58665109	58685104	ENSG00000103042.8	SLC38A7	27.593	0.904051	-0.136856	-0.0555685
16	-	70687439	70801161	ENSG00000103043.14	VAC14	19.3403	0.8793	0.00850365	0.00246338
16	+	69105564	69118719	ENSG00000103044.10	HAS3	1.28763	0.825806	-0.452857	0.0822159
16	+	68843604	69085180	ENSG00000103047.7	TANGO6	12.4768	0.988177	0.012549	-0.0115701
16	-	70480568	70523565	ENSG00000103051.18	COG4	36.1144	0.801088	-0.225939	-0.0702557
16	-	68358325	68448688	ENSG00000103056.11	SMPD3	1.55809	1	-0.52132	0
16	-	68284503	68310946	ENSG00000103061.12	SLC7A6OS	19.1577	0.791026	-0.170026	-0.23567
16	+	68264516	68301823	ENSG00000103064.13	SLC7A6	17.4992	0.665577	-0.0733112	-0.243527
16	+	68245304	68261062	ENSG00000103066.12	PLA2G15	12.5579	0.843223	0.059695	0.0567765
16	-	68229111	68238102	ENSG00000103067.12	ESRP2	0.0329051	0.421965	-0.632509	0.368873
16	-	74871367	75000173	ENSG00000103091.14	WDR59	21.3495	0.848103	-0.0505901	-0.0150487
16	+	77190835	77202405	ENSG00000103111.14	MON1B	33.1177	0.963252	-0.169843	-0.0251576
16	-	80966448	81020270	ENSG00000103121.8	CMC2	7.45393	0.99261	-0.223902	-0.144466
16	-	287440	352673	ENSG00000103126.14	AXIN1	26.1542	0.862968	-0.177641	-0.0568638
16	-	3022620	3024286	ENSG00000103145.10	HCFC1R1	34.0194	0.909458	-0.376863	-0.00634365
16	-	84271	138860	ENSG00000103148.15	NPRL3	15.0336	0.831383	-0.434562	-0.337905
16	+	83899126	83927026	ENSG00000103150.5	MLYCD	6.1284	0.941432	-0.345086	-0.0844852
16	+	77007	85853	ENSG00000103152.11	MPG	46.3692	0.907392	-0.210284	-0.0794496
16	+	83968632	84002776	ENSG00000103154.9	NECAB2	0.0580058	1	-0.204251	-0.0281959
16	-	84122146	84145192	ENSG00000103160.11	HSDL1	18.3662	0.986158	-0.186304	-0.0572694
16	-	84177847	84187070	ENSG00000103168.16	TAF1C	5.95997	0.649211	-0.332565	-0.660293
16	-	5024844	5034141	ENSG00000103174.11	NAGPA	10.2346	0.780397	-0.148117	-0.0397369
16	+	84294646	84329851	ENSG00000103175.10	WFDC1	8.29341	0.990819	-2.91926	-0.00420585
16	-	84565594	84618077	ENSG00000103187.7	COTL1	94.7508	0.999852	0.00326137	-0.0038619
16	+	84699978	84779922	ENSG00000103194.15	USP10	47.8748	0.961024	-0.595343	-0.101442
16	+	84819984	84920768	ENSG00000103196.11	CRISPLD2	118.158	0.983441	-0.370172	-0.00457209
16	+	2047465	2088720	ENSG00000103197.16	TSC2	49.5141	0.601358	-0.302545	-0.26915
16	-	4748239	4767624	ENSG00000103199.13	ZNF500	5.20022	0.832085	-0.0358186	-0.126826
16	+	396725	410367	ENSG00000103202.12	NME4	64.9597	0.976685	-0.313699	-0.00346907
16	+	15949577	16143074	ENSG00000103222.18	ABCC1	81.8035	0.876968	-0.135979	-0.0329065
16	+	16232495	16294814	ENSG00000103226.17	NOMO3	0.834566	0.0299273	0.340191	1.12007
16	-	853634	981318	ENSG00000103227.18	LMF1	8.54022	0.810042	-0.97244	0.048117
16	+	86510527	86515418	ENSG00000103241.6	FOXF1	0.0558865	1	1.133	-0.0819676
16	-	729753	741329	ENSG00000103245.13	NARFL	14.0258	0.957195	-0.108238	-0.0239486
16	-	86530176	86555235	ENSG00000103248.18	MTHFSD	10.4314	0.876504	-0.0686213	-0.0432804
16	-	1444934	1475580	ENSG00000103249.17	CLCN7	43.5299	0.722336	-0.369328	-0.11382
16	+	726936	735525	ENSG00000103253.17	HAGHL	2.59356	0.783049	-0.176901	-0.13328
16	+	720581	722601	ENSG00000103254.9	FAM173A	2.81048	0.654677	0.0246624	-0.0229326
16	-	87830023	87869488	ENSG00000103257.8	SLC7A5	97.2862	0.565613	-0.963889	0.187806
16	+	715115	719655	ENSG00000103260.8	METRN	12.7873	0.886367	0.182147	-0.139205
16	-	87326987	87392142	ENSG00000103264.16	FBXO31	13.1816	0.805605	-0.166474	-0.0964492
16	+	680224	682870	ENSG00000103266.10	STUB1	46.138	0.846847	-0.376152	-0.419011
16	+	675666	678268	ENSG00000103269.13	RHBDL1	0.0210369	0.0435816	0.905632	0.931738
16	+	10743786	10769351	ENSG00000103274.10	NUBP1	18.125	0.962165	-0.426507	-0.224031
16	+	1308880	1327018	ENSG00000103275.19	UBE2I	129.583	0.909199	-0.174694	0.0202678
16	-	3242028	3256627	ENSG00000103313.12	MEFV	0.0804157	1	-0.956244	0
16	-	21238874	21303083	ENSG00000103316.10	CRYM	0.00558865	1	-0.192809	0
16	+	22206282	22288732	ENSG00000103319.11	EEF2K	15.6592	0.731413	-0.0309388	-0.208984
16	+	527717	554636	ENSG00000103326.11	CAPN15	9.00972	0.369513	-0.220216	-0.106427
16	-	88715343	88785211	ENSG00000103335.20	PIEZO1	5.14197	0.0481737	0.470049	0.106164
16	-	11868128	11916082	ENSG00000103342.12	GSPT1	115.182	0.958758	-0.0770123	-0.0480037
16	+	3401235	3409370	ENSG00000103343.12	ZNF174	10.4774	0.985163	-0.288137	-0.0224913
16	+	3500924	3539048	ENSG00000103351.12	CLUAP1	52.8903	0.980297	-0.563709	-0.0111025
16	+	23557362	23574389	ENSG00000103353.15	UBFD1	70.8853	0.933159	0.0401981	-0.02348
16	-	23522014	23557731	ENSG00000103356.15	EARS2	15.7997	0.808225	0.00610817	-0.0129773
16	-	2771414	2777297	ENSG00000103363.14	TCEB2	84.4731	0.98588	-0.0568861	-0.0119622
16	-	23463542	23521995	ENSG00000103365.15	GGA2	37.3532	0.979644	-0.0838794	-0.0688384
16	+	25215731	25228940	ENSG00000103375.10	AQP8	0.0279433	1	-0.579135	0
16	-	12659799	12804017	ENSG00000103381.11	CPPED1	25.3788	0.999162	0.0858271	-0.000941976
16	-	23061406	23149270	ENSG00000103404.14	USP31	0.410453	0.0329967	1.24476	1.00513
16	+	4474690	4510347	ENSG00000103415.11	HMOX2	21.8339	0.975854	0.0322923	-0.0108152
16	+	4425805	4456775	ENSG00000103423.13	DNAJA3	36.7651	0.966942	-0.0830618	-0.0110581
16	-	4340251	4420494	ENSG00000103426.12	CORO7-PAM16	0.197386	0.530951	-1.31678	-1.73316
16	+	14632815	14669236	ENSG00000103429.10	BFAR	73.6929	0.961614	-0.117026	0.00232051
16	-	51135975	51151367	ENSG00000103449.11	SALL1	0.484514	0.0233883	0.469569	1.44279
16	+	53433977	53491649	ENSG00000103479.15	RBL2	97.2227	0.86528	-1.13071	-0.0335934
16	+	29679008	29698699	ENSG00000103485.17	QPRT	13.3304	0.906488	-0.978785	-0.0288373
16	-	17101769	17470881	ENSG00000103489.11	XYLT1	39.3977	0.736172	-3.59558	-1.87284
16	-	31201485	31203450	ENSG00000103490.13	PYCARD	3.29413	0.969174	0.238316	-0.000602059
16	-	53597683	53703938	ENSG00000103494.12	RPGRIP1L	13.5125	0.858632	0.103813	-0.043203
16	+	29806106	29811164	ENSG00000103495.13	MAZ	123.181	0.923048	-0.244519	0.00105846
16	+	31032889	31042975	ENSG00000103496.14	STX4	29.0679	0.869409	-0.154158	-0.0490107
16	-	29858357	29863736	ENSG00000103502.13	CDIPT	89.8967	0.893988	-0.160486	-0.0242547
16	+	31106107	31112791	ENSG00000103507.13	BCKDK	33.5291	0.92515	-0.0494972	-0.112418
16	+	31115754	31131393	ENSG00000103510.19	KAT8	17.4823	0.851475	-0.273333	-0.137255
16	+	14833681	14896160	ENSG00000103512.14	NOMO1	129.514	0.678795	-0.752375	-0.478424
16	+	27402162	27452042	ENSG00000103522.15	IL21R	0.463152	1	0.0521441	-0.0170153
16	+	19167971	19268334	ENSG00000103528.16	SYT17	0.176057	1	-0.361694	0
16	+	19410496	19499113	ENSG00000103534.16	TMC5	0.245973	1	-0.785576	0
16	+	19523811	19553408	ENSG00000103540.16	CCP110	18.5169	0.936029	-0.200289	-0.14952
16	+	19555240	19706793	ENSG00000103544.14	C16orf62	59.6262	0.921392	-0.180774	-0.0744048
16	+	55655604	55706192	ENSG00000103546.18	SLC6A2	0.016766	1	-0.427583	0
16	+	30761745	30776307	ENSG00000103549.21	RNF40	46.3799	0.695986	-0.440956	-0.110489
16	-	19701934	19718235	ENSG00000103550.13	KNOP1	14.3258	0.977965	-0.0735117	-0.00473327
15	+	58138169	58185911	ENSG00000103569.9	AQP9	0.380028	1	-0.64908	-0.0133727
15	-	67201033	67255195	ENSG00000103591.12	AAGAB	32.985	0.866897	-0.230765	-0.264419
15	+	67254800	67502260	ENSG00000103599.19	IQCH	1.04959	0.932336	-1.02182	-1.04061
15	+	63121800	63142061	ENSG00000103642.11	LACTB	11.0064	0.863803	0.2765	-0.0781143
15	+	68578969	68727806	ENSG00000103647.12	CORO2B	7.69223	0.773695	-0.481219	-0.138352
15	+	74782057	74803198	ENSG00000103653.16	CSK	33.0357	0.901538	-0.0629529	-0.0187708
15	-	63608618	63833942	ENSG00000103657.13	HERC1	9.29717	0.123714	-1.40461	-0.859603
15	+	64387748	64455303	ENSG00000103671.9	TRIP4	17.5666	0.813117	-0.0961437	-0.0422465
15	-	65001512	65029639	ENSG00000103707.9	MTFMT	3.2605	0.92886	-0.112653	-0.0985599
15	-	65053337	65076690	ENSG00000103710.10	RASL12	0.29993	0.941539	-0.136714	-0.0693124
15	-	82659281	82709914	ENSG00000103723.12	AP3B2	1.03491	0.92863	-0.304035	0.00217017
15	-	78167468	78245688	ENSG00000103740.9	ACSBG1	0.221023	1	0.10239	0
15	-	65381464	65423072	ENSG00000103742.11	IGDCC4	11.6874	0.333709	-3.06809	-1.53619
15	+	65726054	65891991	ENSG00000103769.9	RAB11A	81.7488	0.955231	-0.115502	0.00768026
15	-	78921058	78949574	ENSG00000103811.15	CTSH	0.507053	0.995137	-0.0833825	-0.111386
15	-	99136323	99251223	ENSG00000103852.12	TTC23	11.2502	0.790176	-0.146905	0.0269298
15	+	73683966	73714518	ENSG00000103855.17	CD276	77.2741	0.927373	-0.529109	-0.102568
15	+	80152490	80186946	ENSG00000103876.11	FAH	14.2107	0.934957	-0.0196197	-0.0704936
15	+	80779343	80951776	ENSG00000103888.15	CEMIP	498.662	0.745959	-1.763	-0.383577
15	-	41517176	41544269	ENSG00000103932.11	RPAP1	7.20204	0.387535	-0.114448	-0.133186
15	-	82836946	82986153	ENSG00000103942.12	HOMER2	6.77737	0.902331	-0.69979	0.0362768
15	-	41895939	41972578	ENSG00000103966.10	EHD4	25.1297	0.998592	-0.122809	-0.00472222
15	-	42210452	42273663	ENSG00000103978.15	TMEM87A	37.3235	0.865076	0.0193423	-0.040306
15	-	42412823	42491123	ENSG00000103994.16	ZNF106	96.9868	0.925682	-0.130434	-0.0865574
15	-	48712928	48811146	ENSG00000103995.13	CEP152	1.1273	0.197297	0.58014	0.552779
15	-	49858238	50182817	ENSG00000104043.14	ATP8B4	0.384224	0.571471	-1.59361	-0.0024403
15	+	49620980	49656232	ENSG00000104047.14	DTWD1	34.5517	0.697762	-0.315482	-0.180728
15	-	29120254	29570723	ENSG00000104059.4	FAM189A1	0.0279433	1	-0.579135	0
15	-	50275392	50355408	ENSG00000104064.16	GABPB1	14.8146	0.981859	-0.122585	-0.00525331
15	-	29699367	29968865	ENSG00000104067.16	TJP1	71.5193	0.850261	-0.21577	-0.173606
15	-	40087890	40108892	ENSG00000104081.13	BMF	25.2982	0.961056	-1.95131	-0.00666325
15	-	51447711	51622833	ENSG00000104093.13	DMXL2	9.4009	0.569837	-0.106465	-0.0530315
15	+	51681353	51721031	ENSG00000104112.8	SCG3	0.0170746	1	-0.432562	0
15	-	40765155	40807478	ENSG00000104129.9	DNAJC17	6.27296	0.929883	-0.290562	-0.0063464
15	+	44537057	44563029	ENSG00000104131.12	EIF3J	60.9867	0.984391	-0.275453	-0.0537324
15	-	44562696	44663678	ENSG00000104133.14	SPG11	45.6124	0.775159	-0.352857	-0.424134
15	-	40872214	40874289	ENSG00000104140.6	RHOV	0.0447092	1	0.111128	0
15	+	40894430	40903975	ENSG00000104142.10	VPS18	27.5143	0.871335	-0.0160362	-0.0295242
15	-	41309268	41332621	ENSG00000104147.8	OIP5	0.996932	0.814309	-0.42392	-0.0267071
15	-	45479611	45522807	ENSG00000104154.6	SLC30A4	4.16711	0.320695	0.083402	0.372506
15	+	45587123	45615999	ENSG00000104164.10	BLOC1S6	78.0134	0.884958	-0.122258	-0.0367362
15	-	48134631	48178517	ENSG00000104177.17	MYEF2	2.39946	0.847185	-0.761336	0.0258631
8	+	66712418	66862022	ENSG00000104205.12	SGK3	8.17002	0.850917	-0.127691	-0.0155204
8	+	17576433	17644071	ENSG00000104213.12	PDGFRL	23.1228	0.995299	-1.25449	-0.00300921
8	+	67062426	67196263	ENSG00000104218.14	CSPP1	7.98192	0.406904	-1.26406	-1.09432
8	+	17156029	17224799	ENSG00000104219.12	ZDHHC2	28.3665	0.940124	-0.207306	-0.00250485
8	-	37843268	37849904	ENSG00000104221.12	BRF2	15.4509	0.975905	-0.119805	-0.00445975
8	-	27284887	27311319	ENSG00000104228.12	TRIM35	15.4663	0.97918	0.0425491	-0.0716241
8	-	81701334	81732903	ENSG00000104231.10	ZFAND1	20.1138	0.893871	-0.197812	-0.0079403
8	+	54554361	54871720	ENSG00000104237.7	RP1	0.0726525	1	-0.917256	0
8	+	28494205	28574268	ENSG00000104290.10	FZD3	4.22106	0.872765	-0.376476	0.0491104
8	-	28767661	28890242	ENSG00000104299.14	INTS9	14.4711	0.941837	-0.192096	-0.013385
8	+	89757747	89791063	ENSG00000104312.7	RIPK2	8.73333	0.906427	-0.230494	-0.0527976
8	-	71197433	71362232	ENSG00000104313.17	EYA1	0.452936	1	-0.715914	-0.0127136
8	-	89933336	90003228	ENSG00000104320.13	NBN	31.7355	0.937521	-0.0816651	-0.125048
8	-	72019917	72075617	ENSG00000104321.10	TRPA1	0.224435	1	0.334454	-1.27038
8	+	96645227	97149654	ENSG00000104324.15	CPQ	100.128	0.942498	-0.81866	2.37096e-07
8	+	90001405	90052092	ENSG00000104325.6	DECR1	27.105	0.87611	-0.627174	-0.0228087
8	-	56957933	56993844	ENSG00000104331.8	IMPAD1	140.935	0.962625	-0.171685	-0.0248927
8	-	41261958	41309497	ENSG00000104332.11	SFRP1	152.756	0.99332	-1.95391	0.0028819
8	+	97775057	97853013	ENSG00000104341.16	LAPTM4B	63.4714	0.998129	-0.117166	-0.00605666
8	-	73780097	73878910	ENSG00000104343.19	UBE2W	8.16361	0.948768	0.155849	0.0157882
8	+	98117297	98159834	ENSG00000104356.10	POP1	6.68333	0.770538	0.0528108	-0.202142
8	-	98189833	98294393	ENSG00000104361.9	NIPAL2	26.4916	0.645228	-0.246148	0.045551
8	+	42271302	42332653	ENSG00000104365.13	IKBKB	11.5825	0.681	-0.519609	-0.0894687
8	-	42175233	42207724	ENSG00000104368.17	PLAT	35.3314	0.86139	-0.265488	-0.0127652
8	-	98401403	98942827	ENSG00000104375.15	STK3	32.4881	0.899068	-0.38248	-0.0156865
8	+	74321130	74488872	ENSG00000104381.12	GDAP1	2.28582	0.973837	0.128432	-0.162573
8	+	60516857	60623627	ENSG00000104388.14	RAB2A	120.943	0.864239	-0.0490885	0.0390383
8	-	108201216	108435333	ENSG00000104408.9	EIF3E	232.239	0.974046	-0.373351	-0.0111928
8	+	108443601	108486918	ENSG00000104412.7	EMC2	22.996	0.953502	-0.078425	-0.017396
8	+	94641074	94707466	ENSG00000104413.15	ESRP1	0.00558865	1	-0.192809	0
8	+	133191039	133230344	ENSG00000104415.13	WISP1	41.6635	0.739621	-0.60912	-0.306257
8	-	133237171	133302022	ENSG00000104419.14	NDRG1	299.064	0.974236	-0.623783	-0.0262365
8	+	78666047	78719765	ENSG00000104427.11	ZC2HC1A	19.3737	0.95643	-0.360695	-0.0154146
8	-	78675743	78805523	ENSG00000104432.12	IL7	8.45678	0.693995	-1.40999	-0.0276015
8	+	79610814	79666175	ENSG00000104435.13	STMN2	73.8801	0.998838	-2.2048	-0.00310747
8	-	65602456	65634217	ENSG00000104442.9	ARMC1	28.9417	0.931746	-0.123953	-0.107632
8	-	115408496	115809673	ENSG00000104447.11	TRPS1	55.9416	0.998217	-0.589726	-0.00894919
8	+	100157906	100259278	ENSG00000104450.12	SPAG1	2.25479	0.879558	-0.332965	-0.0396695
8	+	140511298	140517137	ENSG00000104472.9	CHRAC1	21.7758	1	-0.134036	0
8	-	101686543	102124907	ENSG00000104490.17	NCALD	13.5638	0.935205	-0.548496	-0.0226439
8	-	81799581	81842866	ENSG00000104497.13	SNX16	12.7325	0.93143	-0.383444	-0.0543364
8	-	102253012	102412841	ENSG00000104517.12	UBR5	56.3923	0.438916	-0.181987	-0.235314
8	+	143553207	143563062	ENSG00000104518.10	GSDMD	26.9543	0.95285	-0.449343	-0.0481689
8	-	143612618	143618048	ENSG00000104522.15	TSTA3	16.8631	0.996615	-0.0246901	-0.0193827
8	-	143603913	143609773	ENSG00000104524.13	PYCRL	5.3209	0.939268	0.0870659	-0.104618
