chr	strand	start	end	gene_id	gene_symbol	omega	rate	log10(alpha)	log10(beta)
1	-	173039960	173050963	ENSG00000120337.8	TNFSF18	10.8873	0.996899	-3.03732	-0.0633359
1	-	177923956	177984303	ENSG00000120341.18	SEC16B	0.807266	0.51221	-1.85826	-1.38858
1	+	170532129	170553446	ENSG00000120370.12	GORAB	3.99803	0.538676	-2.60293	-1.73932
6	+	159760328	159779055	ENSG00000120437.8	ACAT2	7.54907	0.918566	-0.457295	-0.308845
6	-	159778498	159789749	ENSG00000120438.11	TCP1	102.686	0.866652	0.0595949	0.013087
11	-	130875436	130916509	ENSG00000120451.10	SNX19	101.963	0.910801	-0.216	-0.102088
11	+	128891356	128921035	ENSG00000120457.11	KCNJ5	0.0528845	1	0.439968	0
11	-	124766498	124800673	ENSG00000120458.10	MSANTD2	7.61203	0.998788	0.0642006	-0.0147886
X	-	70528940	70908731	ENSG00000120498.13	TEX11	0.00472369	1	-0.168017	0
X	+	70268305	70281840	ENSG00000120500.17	ARR3	0.226737	1	-0.160607	0
X	-	70286595	70290514	ENSG00000120509.10	PDZD11	36.1545	0.948642	-0.204986	-0.00527621
4	-	146253975	146521964	ENSG00000120519.14	SLC10A7	2.43968	0.957216	0.407529	-0.0592563
8	-	109240919	109334385	ENSG00000120526.10	NUDCD1	6.58442	0.947659	0.248434	0.00493052
8	+	109334324	109345953	ENSG00000120533.12	ENY2	24.0118	0.895999	-0.25514	-0.0654443
10	+	27154824	27186924	ENSG00000120539.14	MASTL	7.44587	0.836016	-0.10319	-0.122794
10	+	23694746	24547848	ENSG00000120549.17	KIAA1217	36.785	0.739616	-1.14586	-0.0552315
10	+	19816239	20289856	ENSG00000120594.16	PLXDC2	3.12784	0.99561	-0.50542	-0.0114393
10	-	32267751	32378798	ENSG00000120616.15	EPC1	13.4747	0.715761	-0.0654464	-0.0628393
12	+	389273	442645	ENSG00000120647.9	CCDC77	5.96709	0.881206	-0.199978	-0.235103
1	-	28589323	28643085	ENSG00000120656.11	TAF12	21.1485	0.98191	-0.148659	-4.11236e-05
13	-	43213518	43786908	ENSG00000120658.13	ENOX1	0.773442	0.0780242	-1.89401	-0.944602
13	+	42562736	42608013	ENSG00000120659.14	TNFSF11	0.00944738	1	-0.288861	0
13	-	41216369	41263577	ENSG00000120662.15	MTRF1	2.49906	0.846833	0.294325	-0.160191
13	-	36168208	36214615	ENSG00000120669.15	SOHLH2	0.209724	0.975405	-0.265237	0.00135406
13	+	43023203	43114224	ENSG00000120675.5	DNAJC15	16.9237	0.994896	0.150439	-0.0151722
13	-	39009866	39038076	ENSG00000120685.19	PROSER1	18.8253	0.912148	0.0169465	-0.0828487
13	+	38349849	38363619	ENSG00000120686.11	UFM1	45.8608	0.845892	0.211005	-0.0195989
13	+	41061274	41084006	ENSG00000120688.8	WBP4	20.0314	0.947955	-0.170647	-0.171441
13	-	40931920	41061440	ENSG00000120690.14	ELF1	30.3181	0.964959	0.0449194	-0.0332731
13	-	36844831	36920765	ENSG00000120693.13	SMAD9	4.46295	0.824866	-0.223458	0.0631831
13	-	31134974	31162388	ENSG00000120694.19	HSPH1	22.4468	0.915382	-0.0446534	-0.0706678
13	-	41189833	41194566	ENSG00000120696.8	KBTBD7	6.28836	1	-0.146795	0
13	-	36949775	37000261	ENSG00000120697.8	ALG5	20.1309	0.966035	0.029783	-0.00867567
13	+	36998816	37009613	ENSG00000120699.12	EXOSC8	9.40714	0.855741	-0.433706	-0.236485
5	-	138506095	138543300	ENSG00000120705.12	ETF1	94.1263	0.903655	-0.00121385	-0.0304419
5	+	138331935	138349729	ENSG00000120709.10	FAM53C	61.0836	0.962346	-0.215989	-0.0669868
5	-	138946720	139293557	ENSG00000120725.12	SIL1	70.1819	0.970084	-0.362975	0.00377551
5	+	139341587	139369720	ENSG00000120727.12	PAIP2	36.1484	0.998181	-0.00509724	0.000782865
5	+	138352596	138437028	ENSG00000120733.13	KDM3B	51.1322	0.909036	-0.247149	-0.169287
5	+	138465490	138469315	ENSG00000120738.7	EGR1	39.8202	0.947605	0.00770721	-0.277069
3	-	150541994	150603228	ENSG00000120742.10	SERP1	60.2794	0.972191	0.0995549	-0.00908696
3	+	142596387	142713664	ENSG00000120756.12	PLS1	0.851205	0.868345	-0.939026	0.0606562
19	-	37613749	37692337	ENSG00000120784.15	ZFP30	2.99001	0.593069	0.25832	0.168294
12	-	95020229	95073703	ENSG00000120798.16	NR2C1	8.43843	0.847589	0.0895942	-0.0881822
12	+	101280109	101386616	ENSG00000120800.4	UTP20	16.304	0.709124	-0.0753118	-0.28519
12	+	98515512	98550379	ENSG00000120802.13	TMPO	41.759	0.963842	-0.138864	-0.0714222
12	-	101393120	101407820	ENSG00000120805.13	ARL1	77.4496	0.922959	-0.145101	0.0344588
12	-	103988984	104064183	ENSG00000120820.12	GLT8D2	45.0412	0.74234	-0.346498	0.0197546
12	-	106977291	106987166	ENSG00000120832.9	MTERF2	5.31729	0.991941	0.0787121	0.00347923
12	+	93569814	93583487	ENSG00000120833.13	SOCS2	0.43458	1	0.758387	0
12	-	104117077	104138289	ENSG00000120837.7	NFYB	17.6709	0.781603	-0.0249736	-0.0972194
12	-	102012927	102062149	ENSG00000120860.10	CCDC53	16.5968	0.871037	-0.202776	-0.0249792
12	+	98645141	98735433	ENSG00000120868.13	APAF1	8.36815	0.552455	0.181958	0.000775278
8	-	29333064	29350668	ENSG00000120875.8	DUSP4	13.8372	0.980061	-1.21882	-0.0261653
8	-	27596917	27615031	ENSG00000120885.20	CLU	108.255	0.935194	-1.15077	-0.00488137
8	-	23020133	23069179	ENSG00000120889.12	TNFRSF10B	157.757	0.933686	-0.938872	-0.0394242
8	+	22544986	22575788	ENSG00000120896.13	SORBS3	95.2028	0.878477	-0.348386	-0.0572196
8	+	27311482	27459391	ENSG00000120899.17	PTK2B	8.81286	0.85891	-0.161364	-0.267454
8	-	27459761	27479883	ENSG00000120903.12	CHRNA2	0.00472369	1	-0.168017	0
8	+	22440819	22541142	ENSG00000120910.14	PPP3CC	12.262	0.924804	-0.0534411	-0.127878
8	+	22578279	22598025	ENSG00000120913.23	PDLIM2	120.305	0.9805	-0.322908	-0.00864627
8	+	27490779	27545564	ENSG00000120915.13	EPHX2	2.19017	0.927058	-0.343446	-0.186571
8	-	42849637	42897290	ENSG00000120925.14	RNF170	16.7082	0.958119	-0.0425923	-0.00478383
1	-	11857464	11858931	ENSG00000120937.8	NPPB	0.00944738	1	-0.288861	0
1	+	11273206	11296049	ENSG00000120942.13	UBIAD1	17.7946	0.99791	-0.135654	-0.00853331
1	+	11012344	11026420	ENSG00000120948.15	TARDBP	50.1367	0.984765	0.019286	-0.0355059
1	+	12063377	12144207	ENSG00000120949.14	TNFRSF8	0.0991972	1	-1.03821	0
8	-	101177878	101206193	ENSG00000120963.11	ZNF706	23.9104	0.934427	0.119062	-0.0337039
8	-	54046367	54102017	ENSG00000120992.17	LYPLA1	9.90303	0.784552	0.347543	-0.0328627
8	+	74984515	75034558	ENSG00000121005.8	CRISPLD1	4.0137	0.947754	-1.72187	0.00507961
8	-	67043079	67083783	ENSG00000121022.13	COPS5	38.4006	0.878252	-0.207568	-0.0787706
8	+	73294612	73325281	ENSG00000121039.9	RDH10	15.5413	0.972691	-0.550377	-0.0558845
17	+	58192737	58205174	ENSG00000121053.5	EPX	0.0472369	1	-0.757676	0
17	+	57085092	57121349	ENSG00000121057.12	AKAP1	18.6114	0.962624	-0.142622	-0.0544615
17	-	56938187	56961054	ENSG00000121058.4	COIL	13.0756	0.895822	-0.210531	-0.305362
17	-	56887909	56914038	ENSG00000121060.15	TRIM25	52.9403	0.971978	0.0241361	-0.127171
17	+	56978105	57006768	ENSG00000121064.12	SCPEP1	57.7937	0.951691	-0.316733	-0.00234616
17	-	49598884	49678234	ENSG00000121067.17	SPOP	39.8687	0.964752	-0.0680214	-0.0151197
17	+	61399896	61409466	ENSG00000121068.13	TBX2	2.02819	0.945297	0.395585	-0.153424
17	-	49700943	49709014	ENSG00000121073.13	SLC35B1	8.82973	0.987893	-0.195328	0.0052374
17	+	61452404	61485110	ENSG00000121075.9	TBX4	0.0111257	1	0.830322	-0.0171965
17	-	58556678	58692055	ENSG00000121101.15	TEX14	0.19399	1	-1.30961	-0.770919
17	-	49710332	49789180	ENSG00000121104.7	FAM117A	4.49367	0.976269	-0.364894	-0.0917256
2	+	96335787	96373845	ENSG00000121152.9	NCAPH	3.812	0.862132	-1.00387	-0.063048
4	+	154626945	154753118	ENSG00000121207.11	LRAT	0.0360998	1	-0.663699	0
4	+	153466346	153636711	ENSG00000121210.15	KIAA0922	5.5416	0.634548	0.0452622	-0.180609
4	+	153344649	153415118	ENSG00000121211.7	MND1	0.650502	0.997621	-1.81987	-0.0077529
11	+	5596109	5612958	ENSG00000121236.20	TRIM6	2.61851	0.494425	-0.212394	0.0805846
16	+	50152918	50235310	ENSG00000121274.12	PAPD5	1.73179	0.223603	-2.241	-1.36848
16	+	50246137	50318135	ENSG00000121281.12	ADCY7	30.5029	0.567954	-0.615571	-0.345427
19	-	32875925	32971991	ENSG00000121289.17	CEP89	21.9136	0.89544	-0.131195	-0.0514975
19	-	31274945	31349547	ENSG00000121297.6	TSHZ3	42.0482	0.971573	-0.217382	0.0123988
1	-	52895910	52927212	ENSG00000121310.16	ECHDC2	1.27197	0.445239	-2.10788	-1.65824
12	-	14503661	14568349	ENSG00000121316.10	PLBD1	1.02506	0.904184	-0.419364	-0.00993947
12	-	10825317	10826358	ENSG00000121318.2	TAS2R10	0.0188948	1	0.176149	0
12	+	21437615	21471252	ENSG00000121350.15	PYROXD1	3.84323	0.972842	0.359109	-0.188488
12	-	21764955	21775581	ENSG00000121361.3	KCNJ8	0.371767	0.996237	1.08531	-0.061846
12	+	12049844	12211084	ENSG00000121380.12	BCL2L14	0.00944738	1	-0.288861	0
13	-	19674752	19783019	ENSG00000121390.18	PSPC1	21.1362	0.951291	-0.13451	-0.0752943
19	+	57527325	57557542	ENSG00000121406.8	ZNF549	6.50366	0.917334	-0.071701	-0.0944542
19	-	58345178	58353499	ENSG00000121410.11	A1BG	0.00925399	0.946145	-0.284521	-0.0137758
19	-	58083838	58118427	ENSG00000121413.12	ZSCAN18	32.8357	0.990547	-1.16475	-0.0200318
19	+	57630395	57642779	ENSG00000121417.13	ZNF211	6.12268	0.881405	-0.137775	0.0276041
3	-	73382433	73624940	ENSG00000121440.14	PDZRN3	60.5869	0.984906	-0.694692	-0.0263876
1	+	180230286	180278982	ENSG00000121454.5	LHX4	1.22763	1	-2.09259	-2.00432
1	+	185045364	185102608	ENSG00000121481.10	RNF2	15.0143	0.938165	-0.0146572	-0.0323393
1	-	185118098	185157072	ENSG00000121486.11	TRMT1L	12.221	0.937229	0.0288854	-0.100822
3	+	123201927	123274130	ENSG00000121542.11	SEC22A	7.99773	0.926075	0.234772	0.00308534
3	+	122325244	122341972	ENSG00000121552.3	CSTA	0.235981	0.999138	0.832395	-0.000440191
3	-	119636457	119665324	ENSG00000121577.13	POPDC2	0.770447	0.901145	-1.89234	0.0447339
3	-	119211732	119241103	ENSG00000121578.12	B4GALT4	28.6122	0.845366	-0.299902	-0.0749676
3	-	113716460	113746300	ENSG00000121579.12	NAA50	57.0843	0.993673	0.218835	-0.00748638
3	-	119524293	119559602	ENSG00000121594.11	CD80	0.0425132	1	-0.720268	0
11	-	28020620	28108308	ENSG00000121621.6	KIF18A	3.57679	0.955926	-0.474791	-0.0442426
1	+	244652935	244709033	ENSG00000121644.18	DESI2	38.0795	0.98569	0.107325	-0.0197459
11	+	45885651	45906465	ENSG00000121653.11	MAPK8IP1	5.59516	0.621763	-0.453827	-0.26231
11	+	45847118	45883248	ENSG00000121671.11	CRY2	24.2552	0.762886	-0.355353	-0.0159204
11	-	45909669	45918812	ENSG00000121680.15	PEX16	10.7584	0.904286	-0.0926114	-0.101639
11	+	33015864	33033582	ENSG00000121690.10	DEPDC7	3.24611	0.855938	-0.132767	-0.305572
11	+	34438925	34472062	ENSG00000121691.4	CAT	46.5517	0.936186	-0.453204	-0.0397649
7	+	100352176	100367733	ENSG00000121716.19	PILRB	10.731	0.83451	-0.417629	-0.504754
13	+	19958670	20091829	ENSG00000121741.16	ZMYM2	10.1753	0.324229	-1.28143	-1.20836
13	-	20221971	20232395	ENSG00000121742.16	GJB6	0.00944738	1	-0.288861	0
13	-	20138255	20161049	ENSG00000121743.3	GJA3	0.103921	1	-0.291145	0
12	+	71839707	71927248	ENSG00000121749.15	TBC1D15	16.4856	0.881609	0.181098	-0.0160274
1	-	31727117	31764893	ENSG00000121753.12	ADGRB2	9.50223	0.413705	-1.05002	0.216007
1	+	31617686	31632518	ENSG00000121764.11	HCRTR1	0.00944738	1	-0.288861	0
1	+	31296982	31364953	ENSG00000121766.15	ZCCHC17	31.7707	0.99128	-0.117887	-0.00455411
1	-	31365625	31376850	ENSG00000121769.7	FABP3	0.499906	0.997219	-0.0325754	-0.104658
1	+	32013829	32060850	ENSG00000121774.17	KHDRBS1	95.4734	0.975791	-0.0514747	-0.0122439
1	+	32072031	32102866	ENSG00000121775.17	TMEM39B	2.2214	0.381371	0.0208945	0.246533
1	+	145964702	145978848	ENSG00000121851.12	POLR3GL	24.9772	0.97466	-0.144006	-0.0121708
3	-	172505508	172523507	ENSG00000121858.10	TNFSF10	0.0965035	1	0.3731	-0.0132784
3	+	179322991	179338583	ENSG00000121864.9	ZNF639	9.9472	0.823686	0.297695	0.00957486
3	-	165186720	165197109	ENSG00000121871.3	SLITRK3	0.0141711	1	-0.383296	0
3	+	179148114	179240093	ENSG00000121879.3	PIK3CA	11.8304	0.73872	0.274262	-0.131505
4	-	39822863	39977956	ENSG00000121892.14	PDS5A	50.5207	0.711742	0.17675	-0.014651
4	-	38966744	39032922	ENSG00000121895.7	TMEM156	0.0217376	1	0.235622	-0.00220828
4	+	39459000	39477653	ENSG00000121897.13	LIAS	4.0818	0.878028	-0.268809	-0.359281
10	-	123706207	123940267	ENSG00000121898.12	CPXM2	116.735	0.980085	-2.05791	-0.0384725
1	-	32894594	32901438	ENSG00000121900.18	TMEM54	11.4251	0.911014	-0.616042	-0.043866
1	+	33472645	33496507	ENSG00000121903.14	ZSCAN20	3.95632	0.681415	-0.232758	0.0817775
1	-	33513999	34165842	ENSG00000121904.17	CSMD2	5.0999	0.297129	-0.884855	0.420283
1	+	32885994	32898441	ENSG00000121905.9	HPCA	0.045675	0.72973	-0.74566	0.135248
1	-	110947185	110964079	ENSG00000121931.15	LRIF1	7.9298	0.851139	0.119828	-0.110861
1	-	111483348	111563962	ENSG00000121933.18	TMIGD3	0.00472369	1	-0.168017	0
1	-	108929508	108963457	ENSG00000121940.15	CLCC1	26.7595	0.721261	-0.180139	-0.19777
1	+	108875350	108934545	ENSG00000121957.12	GPSM2	7.19331	0.929848	0.283174	-0.145771
2	-	143938068	144332568	ENSG00000121964.14	GTDC1	2.81128	0.246167	0.329424	0.52182
2	-	135136916	135531236	ENSG00000121988.17	ZRANB3	3.3178	0.951544	-0.240438	-0.12568
2	+	147844517	147930826	ENSG00000121989.14	ACVR2A	8.15654	0.965524	-0.194042	-0.17402
5	+	75511756	75601144	ENSG00000122008.15	POLK	8.54892	0.917829	-0.109043	-0.151785
5	+	76083172	76353939	ENSG00000122012.13	SV2C	0.00472681	1	-0.132826	0
13	+	27251309	27256691	ENSG00000122026.10	RPL21	628.598	0.98133	-0.709835	-0.0200435
13	-	27435643	27450591	ENSG00000122033.14	MTIF3	14.2651	0.956062	-0.0270785	-0.0679666
13	+	27424544	27435823	ENSG00000122034.13	GTF3A	44.6581	0.883583	-0.254623	-0.0620079
13	+	27270327	27273690	ENSG00000122035.6	RASL11A	0.721113	1	0.215909	-0.0355147
13	-	29764371	29850684	ENSG00000122042.9	UBL3	62.9389	0.984782	-0.403973	-0.0289527
3	+	197737179	197787596	ENSG00000122068.12	FYTTD1	48.2888	0.930792	0.0269281	-0.0201546
2	-	241072169	241102332	ENSG00000122085.16	MTERF4	13.5557	0.984167	-0.100088	-0.0237696
X	+	129738974	129769538	ENSG00000122121.10	XPNPEP2	0.435772	0.951057	0.200663	-0.143328
X	+	129539849	129592561	ENSG00000122126.15	OCRL	34.3619	0.633727	-0.144821	-0.0981054
9	+	135561756	135566955	ENSG00000122133.16	PAEP	0.00946339	1	-0.289218	0
9	+	135546139	135549969	ENSG00000122136.13	OBP2A	0.0283421	1	-0.583676	0
9	+	135499984	135504673	ENSG00000122140.10	MRPS2	35.459	0.982857	-0.0778769	-0.00314195
1	-	203340628	203351489	ENSG00000122176.10	FMOD	107.601	0.991163	-1.16496	-0.00441724
1	-	203083132	203086036	ENSG00000122180.4	MYOG	0.00944738	1	-0.288861	0
6	+	160702238	160753315	ENSG00000122194.18	PLG	0.0201169	1	-0.47881	0
5	-	176346061	176361968	ENSG00000122203.14	KIAA1191	105.618	0.890732	-0.467667	-0.0371095
1	-	160289273	160343400	ENSG00000122218.14	COPA	198.858	0.687903	-0.249281	-0.155023
16	+	24537693	24572863	ENSG00000122257.18	RBBP6	35.5892	0.845292	-0.0995721	-0.260484
16	-	11750586	11797267	ENSG00000122299.11	ZC3H7A	45.4862	0.863487	-0.348846	-0.044831
6	-	158109515	158168270	ENSG00000122335.13	SERAC1	19.6533	0.920645	-0.61842	-0.134871
10	-	80150889	80205572	ENSG00000122359.17	ANXA11	161.319	0.915114	-0.141961	-0.0529842
10	+	86668449	86736068	ENSG00000122367.19	LDB3	1.11609	0.980866	-0.362553	0.00830645
10	+	87094161	87191468	ENSG00000122376.11	FAM35A	6.6771	0.613367	0.287059	-0.185935
10	+	80407829	80437115	ENSG00000122378.13	FAM213A	7.00822	0.984985	-0.784247	-0.00825469
16	+	3112560	3120517	ENSG00000122386.10	ZNF205	12.18	0.811197	-0.40662	-0.184869
16	+	3443611	3486963	ENSG00000122390.17	NAA60	66.5835	0.997848	-0.400043	-0.00539035
1	+	92832025	92841924	ENSG00000122406.12	RPL5	744.09	0.912714	-0.440497	-0.000389438
1	-	86346824	86396342	ENSG00000122417.15	ODF2L	8.20909	0.81977	0.370824	-0.149237
1	+	78303884	78539749	ENSG00000122420.9	PTGFR	12.3015	0.918595	0.0247697	-0.0264237
1	+	100133150	100150497	ENSG00000122435.9	TRMT13	3.43646	0.518142	-0.75226	-1.06661
1	-	100148449	100178273	ENSG00000122477.12	LRRC39	0.103295	1	0.731812	-0.267955
1	+	95234155	95247225	ENSG00000122481.16	RWDD3	2.0284	0.4292	-2.30929	-1.64266
1	-	90915298	91022272	ENSG00000122482.20	ZNF644	10.7256	0.701098	0.241289	-0.32936
1	+	93179919	93278730	ENSG00000122483.17	CCDC18	1.25176	0.659107	-0.183994	-0.671087
1	+	92298965	92402056	ENSG00000122484.8	RPAP2	12.1693	0.911878	0.12283	-0.181048
18	-	79902420	79951664	ENSG00000122490.18	PQLC1	18.3137	0.479056	0.214497	0.124111
7	+	33129244	33606068	ENSG00000122507.20	BBS9	14.9247	0.929117	-0.414582	0.00662003
7	-	5973239	6009125	ENSG00000122512.14	PMS2	9.2918	0.690173	-0.0810935	-0.111758
7	+	44748581	44769881	ENSG00000122515.14	ZMIZ2	44.6911	0.746149	-0.466502	-0.173075
7	+	35800932	35907105	ENSG00000122545.18	SEPT7	75.4136	0.980293	-0.00618397	0.00167813
7	+	36153149	36301543	ENSG00000122547.10	EEPD1	2.79132	0.969672	-0.363535	-0.0526188
7	+	23105758	23177914	ENSG00000122550.17	KLHL7	11.8569	0.989643	-0.0451084	-0.0198547
7	-	35632659	35695571	ENSG00000122557.9	HERPUD2	25.9393	0.941144	-0.129343	-0.198772
7	+	26201162	26213356	ENSG00000122565.18	CBX3	83.6643	0.975358	0.0668547	-0.00822858
7	-	26189927	26201529	ENSG00000122566.20	HNRNPA2B1	346.204	0.802865	-0.340804	-0.182303
7	+	29806486	29917066	ENSG00000122574.10	WIPF3	0.193836	1	-0.630006	0
7	-	22889371	23014130	ENSG00000122591.11	FAM126A	56.4812	0.918663	0.09299	-0.101795
7	-	27153716	27157936	ENSG00000122592.7	HOXA7	8.17933	0.956797	-0.707489	0.0189861
7	-	41667168	41705834	ENSG00000122641.10	INHBA	278.658	0.979226	-1.19452	0.00902585
7	+	32957404	33006931	ENSG00000122642.10	FKBP9	650.904	0.933934	-0.631197	-0.0302257
7	-	33014114	33062797	ENSG00000122643.18	NT5C3A	7.11667	0.947836	-0.242157	-0.0825615
7	+	12686856	12690934	ENSG00000122644.12	ARL4A	14.0889	0.992594	-0.371947	-0.0285162
7	+	5898725	5926550	ENSG00000122674.11	CCZ1	27.2597	0.484152	-0.264405	-0.184896
7	-	44072247	44082540	ENSG00000122678.15	POLM	5.16449	0.535434	-0.327186	-0.373652
7	+	45157791	45186302	ENSG00000122679.8	RAMP3	0.00944738	1	-0.288861	0
7	-	2234231	2242198	ENSG00000122687.17	MRM2	7.3826	0.528975	-1.92818	-1.55509
7	-	19020991	19117672	ENSG00000122691.12	TWIST1	27.2872	0.72556	-0.280897	-0.322966
9	-	33041764	33076659	ENSG00000122692.8	SMU1	58.0707	0.956492	-0.0583649	-0.0355561
9	+	36136536	36163913	ENSG00000122694.15	GLIPR2	53.9972	0.976027	-0.546997	-0.00920438
9	-	37879400	37904353	ENSG00000122696.13	SLC25A51	3.40769	0.465095	-2.53373	-1.67678
9	+	36190856	36304781	ENSG00000122705.16	CLTA	177.158	0.970245	-0.23556	-0.00116267
9	+	36036433	36124451	ENSG00000122707.11	RECK	133.693	0.826189	-0.940923	-0.391467
9	+	33218365	33248567	ENSG00000122711.8	SPINK4	0.00944738	1	-0.288861	0
9	-	32629454	32635669	ENSG00000122728.6	TAF1L	0.0142132	1	-0.384052	0
9	+	32384603	32454769	ENSG00000122729.18	ACO1	65.3952	0.838158	0.063661	-0.0285081
9	+	34957608	34982544	ENSG00000122733.12	PHF24	0.0425132	1	-0.720268	0
9	+	34457414	34520989	ENSG00000122735.15	DNAI1	0.0141711	1	-0.383296	0
9	+	37800502	37867666	ENSG00000122741.15	DCAF10	20.9263	0.929771	0.120658	-0.177701
9	-	34551432	34590140	ENSG00000122756.14	CNTFR	0.146435	1	-1.19433	0
7	-	138831381	138981318	ENSG00000122778.9	KIAA1549	19.4687	0.752047	-0.634587	0.0811372
7	+	138460334	138589993	ENSG00000122779.17	TRIM24	9.92936	0.916746	-0.0513898	-0.113256
7	-	135092363	135170795	ENSG00000122783.16	C7orf49	22.0079	0.983054	-0.199587	0.00734851
7	+	134744252	134970728	ENSG00000122786.19	CALD1	1288.06	0.696382	-0.569166	0.0343314
7	+	138002324	138117986	ENSG00000122787.14	AKR1D1	0.0143546	1	-0.386581	0
X	+	51332231	51337525	ENSG00000122824.10	NUDT10	2.83261	0.989479	-1.17684	-0.00463621
10	+	73909177	73917497	ENSG00000122861.15	PLAU	82.3192	0.701105	-1.26369	-0.129348
10	+	69088106	69104811	ENSG00000122862.4	SRGN	3.29321	0.999576	0.578629	-0.00118708
10	+	71964365	72013564	ENSG00000122863.5	CHST3	54.74	0.642928	-0.318564	-0.189365
10	+	58513140	58831437	ENSG00000122870.11	BICC1	34.8669	0.482152	-0.281837	-0.234762
10	+	58269058	58289586	ENSG00000122873.11	CISD1	4.51542	0.986529	0.142395	-0.0515159
10	-	62811996	62919900	ENSG00000122877.14	EGR2	38.0163	0.984348	-2.55771	-0.0186889
10	-	73130155	73169055	ENSG00000122882.10	ECD	18.2475	0.677814	-0.0842429	-0.0554358
10	-	73007217	73096974	ENSG00000122884.12	P4HA1	360.44	0.959962	-0.906332	-0.041996
10	-	68477999	68527474	ENSG00000122912.14	SLC25A16	6.79984	0.942489	0.133102	-0.0175267
10	-	56357228	56361275	ENSG00000122952.16	ZWINT	5.62559	0.857466	-0.747082	-0.0490424
10	+	69123512	69172861	ENSG00000122958.14	VPS26A	42.1693	0.976173	0.11198	-0.00771145
12	-	113816738	113966371	ENSG00000122965.10	RBM19	26.9793	0.884518	-0.0833045	-0.0123387
12	+	110124335	110218797	ENSG00000122970.15	IFT81	12.1296	0.910434	0.0395174	-0.155977
12	+	120725735	120740008	ENSG00000122971.8	ACADS	3.88595	0.660101	-0.152373	-0.163062
12	-	110627841	110704950	ENSG00000122986.13	HVCN1	2.77643	0.948762	-0.503432	-0.0643768
12	-	113157174	113185479	ENSG00000123064.12	DDX54	50.5418	0.839	-0.278415	-0.107745
12	-	115953872	116277338	ENSG00000123066.7	MED13L	81.7534	0.776438	-0.128382	-0.052334
1	+	50960745	50974633	ENSG00000123080.10	CDKN2C	9.39772	0.995243	-0.206358	-0.00857851
1	+	51236271	51273455	ENSG00000123091.4	RNF11	50.3163	0.986525	0.115457	0.000898858
12	+	25959029	26079892	ENSG00000123094.15	RASSF8	22.0367	0.980909	0.296991	-0.0470039
12	-	26120026	26125127	ENSG00000123095.5	BHLHE41	4.72392	0.949237	-0.796612	-0.051101
12	+	26121991	26299290	ENSG00000123096.11	SSPN	23.6388	0.995839	-1.02496	-0.00611249
12	-	26336515	26833198	ENSG00000123104.11	ITPR2	9.62995	0.848169	0.0535722	-0.0867518
12	+	28133249	28581511	ENSG00000123106.10	CCDC91	6.60131	0.926377	0.141118	0.00471321
8	+	90791550	90959408	ENSG00000123119.11	NECAB1	0.642261	1	0.458825	0
8	+	86342738	86478420	ENSG00000123124.13	WWP1	19.7187	0.876547	0.0793314	-0.0810048
X	-	23702253	23766475	ENSG00000123130.16	ACOT9	24.8148	0.888682	-0.0518173	-0.0457102
X	+	23664262	23686399	ENSG00000123131.12	PRDX4	166.068	0.9947	-0.314636	0.000526074
19	-	14408819	14419383	ENSG00000123136.14	DDX39A	12.1426	0.668786	-0.545487	-0.200174
19	+	14433053	14471867	ENSG00000123143.12	PKN1	125.09	0.863181	-0.4018	-0.0936412
19	-	12730640	12734775	ENSG00000123144.10	C19orf43	120.254	0.967458	-0.239419	-0.0218245
19	+	14380501	14408725	ENSG00000123146.19	ADGRE5	34.319	0.686482	-0.14169	-0.113016
19	+	12666800	12675832	ENSG00000123154.11	WDR83	4.62273	0.720082	-2.66584	-1.86337
19	-	14477760	14496149	ENSG00000123159.15	GIPC1	110.237	0.942616	-0.394589	-0.0987873
13	-	49912706	49936490	ENSG00000123178.14	SPRYD7	7.89887	0.861007	-0.0113496	-0.0375576
