chr	strand	start	end	gene_id	gene_symbol	omega	rate	log10(alpha)	log10(beta)
17	-	28367276	28373091	ENSG00000109072.13	VTN	0.235556	1	-0.251666	0
17	+	28335602	28347009	ENSG00000109079.9	TNFAIP1	40.196	0.939633	-0.190964	-0.0462103
17	-	28328325	28335489	ENSG00000109083.13	IFT20	12.6254	0.980527	-0.209637	-0.0369414
17	+	28319095	28328685	ENSG00000109084.13	TMEM97	42.3892	0.883484	-0.182459	-0.0283393
17	+	74987632	75005800	ENSG00000109089.7	CDR2L	0.157037	1	-0.464569	0
17	-	15229777	15265326	ENSG00000109099.13	PMP22	0.0856568	1	0.619278	0
17	-	28546707	28552668	ENSG00000109103.11	UNC119	130.05	0.928489	-0.343238	-0.0310268
17	-	28573115	28577264	ENSG00000109107.13	ALDOC	280.438	0.710011	-0.47824	0.0275226
17	+	28662091	28702684	ENSG00000109111.14	SUPT6H	89.7493	0.497452	-0.176003	-0.124655
17	-	28714281	28718429	ENSG00000109113.18	RAB34	6.18639	0.950378	-1.58985	-0.110881
17	-	28905250	28951771	ENSG00000109118.13	PHF12	34.01	0.774509	-0.0281733	-0.0100971
4	+	41935120	41960572	ENSG00000109133.12	TMEM33	51.0718	0.933513	-0.276596	-0.0157287
4	-	46918900	46994407	ENSG00000109158.10	GABRA4	0.0499665	1	-0.777909	-0.00879397
4	-	67739328	67754360	ENSG00000109163.6	GNRHR	0.149899	1	-0.104977	0
4	+	48341322	48426212	ENSG00000109171.14	SLAIN2	66.7904	0.983423	-0.133719	-0.0145717
4	+	48805212	48861817	ENSG00000109180.14	OCIAD1	133.513	0.971246	-0.189686	-0.0126352
4	+	51843000	51916837	ENSG00000109184.14	DCUN1D4	14.9628	0.540088	-0.603604	-0.293554
4	-	52590972	52659335	ENSG00000109189.12	USP46	32.7401	0.939359	-0.345166	-0.0732507
4	-	54009789	54064690	ENSG00000109220.10	CHIC2	8.98557	0.98627	-0.122643	-0.0270439
4	+	56049073	56328625	ENSG00000109265.13	KIAA1211	4.38529	0.933668	-1.55456	0.0293891
4	-	99878336	99894490	ENSG00000109270.12	LAMTOR3	40.4654	0.978637	-0.251206	-0.0466824
4	+	102501329	102617302	ENSG00000109320.11	NFKB1	251.6	0.789377	-0.224152	-0.0412051
4	+	74445134	74455009	ENSG00000109321.10	AREG	0.0785187	1	-0.218268	-0.0573586
4	-	102631488	102760994	ENSG00000109323.8	MANBA	11.2247	0.3656	-0.166327	-0.0580252
4	-	102794383	102868896	ENSG00000109332.19	UBE2D3	315.921	0.949191	0.00197752	-0.000111052
4	-	86015123	86594131	ENSG00000109339.18	MAPK10	0.107071	1	-0.392351	0
4	-	139028112	139177218	ENSG00000109381.19	ELF2	21.3695	0.885684	0.0239993	-0.0927738
4	-	139266880	139302551	ENSG00000109390.11	NDUFC1	6.40386	0.788578	-0.25315	0.0807222
4	-	140620765	140756120	ENSG00000109436.7	TBC1D9	7.17069	0.618022	-1.05004	-0.0936184
4	+	141220887	141234697	ENSG00000109445.10	ZNF330	67.3893	0.822564	-0.444622	-0.223515
4	-	142023160	142847432	ENSG00000109452.12	INPP4B	3.29777	0.858426	-0.904794	0.030959
4	+	143336762	143474568	ENSG00000109458.8	GAB1	13.7209	0.892849	-0.682146	0.0195984
4	+	165207618	165323156	ENSG00000109466.13	KLHL2	16.2497	0.613256	-0.265026	-0.106465
4	+	108620566	108630412	ENSG00000109475.16	RPL34	633.895	0.970936	-0.0487499	0.0101988
4	+	6269849	6303265	ENSG00000109501.13	WFS1	2.74895	0.989735	-0.234874	-0.0442593
4	-	7058906	7068197	ENSG00000109519.12	GRPEL1	37.5945	0.988588	-0.211446	-0.00343284
4	+	109815510	109824740	ENSG00000109534.16	GAR1	29.5284	0.889668	-0.471077	-0.128972
4	+	189940788	189963204	ENSG00000109536.11	FRG1	66.4603	0.914519	-0.315898	-0.0271721
4	+	169612633	169723673	ENSG00000109572.13	CLCN3	40.359	0.783483	-0.0393851	-0.00940929
4	+	173168753	173323967	ENSG00000109586.11	GALNT7	68.4056	0.951057	-0.387223	-0.0351626
4	-	24517441	24584550	ENSG00000109606.12	DHX15	215.969	0.88546	-0.157675	-0.0523123
4	-	25120014	25160442	ENSG00000109618.11	SEPSECS	10.5524	0.744958	0.0447085	-0.04778
4	+	8592660	8619759	ENSG00000109625.18	CPZ	0.043864	1	-0.731299	0
4	+	153152342	153339320	ENSG00000109654.14	TRIM2	8.35997	0.747698	-1.16037	0.0953315
4	-	9771153	10054936	ENSG00000109667.11	SLC2A9	0.404468	0.998699	-1.61749	-2.00376
4	-	152321259	152536101	ENSG00000109670.13	FBXW7	84.2944	0.962368	-0.0612667	-0.0237251
4	+	177309836	177362943	ENSG00000109674.3	NEIL3	6.20456	0.827751	-0.241163	-0.0553242
4	+	26576437	26755351	ENSG00000109680.10	TBC1D19	2.61541	0.934123	-0.260038	-0.0245278
4	-	10486395	10684865	ENSG00000109684.14	CLNK	14.2153	0.401543	-0.739	-0.339998
4	+	1871424	1982207	ENSG00000109685.17	WHSC1	165.451	0.771794	-0.136402	-0.0625254
4	+	26857678	27025381	ENSG00000109689.14	STIM2	19.2986	0.719741	-0.197864	-0.00578402
4	-	13540830	13545050	ENSG00000109705.7	NKX3-2	0.107071	1	-1.06845	0
4	-	2930561	2934859	ENSG00000109736.14	MFSD10	30.3336	0.376592	-0.314452	-0.158862
4	+	15702950	15738313	ENSG00000109743.10	BST1	0.244466	1	-0.20044	0
4	+	159104178	159360169	ENSG00000109756.8	RAPGEF2	56.3679	0.521199	-0.285605	-0.33283
4	+	185204237	185370185	ENSG00000109762.15	SNX25	107.525	0.791178	-0.213683	-0.174835
4	-	185363879	185395899	ENSG00000109771.15	LRP2BP	4.34368	0.946168	-1.05565	-1.60538
4	-	185399540	185425985	ENSG00000109775.10	UFSP2	28.7595	0.869335	-0.268839	-0.0536367
4	+	38664196	38701042	ENSG00000109787.12	KLF3	29.8473	0.7222	-0.876262	0.0819004
4	+	39045039	39126857	ENSG00000109790.16	KLHL5	15.1613	0.804522	0.0167909	0.00806471
4	+	186104419	186172667	ENSG00000109794.13	FAM149A	0.0142761	1	0.500681	-0.280211
4	+	17810902	17844862	ENSG00000109805.9	NCAPG	35.703	0.721023	-0.702278	-0.617617
4	-	39498755	39528311	ENSG00000109814.11	UGDH	49.2264	0.848346	-0.249957	-0.0434966
4	-	23755041	23904089	ENSG00000109819.8	PPARGC1A	0.203792	1	-0.652745	0
11	+	125903348	125943702	ENSG00000109832.13	DDX25	0.00744821	1	1.07914	0
11	-	111908565	111923722	ENSG00000109846.7	CRYAB	3.01227	1	-0.332719	0
11	+	20363685	20383783	ENSG00000109854.13	HTATIP2	92.9665	0.984344	-0.621785	-0.0169094
11	-	88293592	88337787	ENSG00000109861.15	CTSC	116.259	0.96382	-0.332561	0.00116523
11	-	27330827	27363868	ENSG00000109881.16	CCDC34	22.6531	0.979883	-0.359962	-0.010229
11	+	31509750	31783998	ENSG00000109911.17	ELP4	18.1883	0.92563	-0.262282	0.0135014
11	-	116773799	116788050	ENSG00000109917.10	ZPR1	72.5855	0.83972	-0.179054	-0.0186698
11	-	47617315	47642623	ENSG00000109919.9	MTCH2	66.268	0.918768	-0.287316	-0.0711249
11	-	47716517	47767443	ENSG00000109920.12	FNBP4	41.1437	0.327775	-0.166078	-0.224704
11	+	121101173	121191493	ENSG00000109927.9	TECTA	0.507701	1	-0.370857	0
11	+	121292453	121308694	ENSG00000109929.9	SC5D	87.6828	0.973101	-0.537189	-0.00562313
11	+	122838500	122872639	ENSG00000109943.8	CRTAM	0.28469	1	-0.966188	-0.0344419
11	+	122882528	122959798	ENSG00000109944.10	C11orf63	0.554245	0.705528	-0.477842	0.13493
11	-	134378504	134411918	ENSG00000109956.12	B3GAT1	0.0785187	1	0.296363	0
11	+	124115362	124147721	ENSG00000110002.15	VWA5A	4.8475	0.87065	-0.964181	-0.195939
11	+	64230278	64234286	ENSG00000110011.13	DNAJC4	17.9463	0.659301	-0.124145	-0.0347453
11	-	124633113	124695707	ENSG00000110013.12	SIAE	8.38938	0.828119	-0.111511	-0.198765
11	+	65027408	65040572	ENSG00000110025.12	SNX15	11.7625	0.846206	-0.368134	-0.069357
11	-	58526871	58578220	ENSG00000110031.12	LPXN	132.579	0.879915	-0.146994	-0.065472
11	+	59171430	59208587	ENSG00000110042.7	DTX4	196.731	0.74189	-1.00218	-0.0617618
11	-	64894546	64917248	ENSG00000110046.12	ATG2A	0.360725	0.0121104	-1.56905	-0.344597
11	-	64851642	64888296	ENSG00000110047.17	EHD1	261.705	0.997978	-0.4038	-0.00209514
11	-	59574398	59616144	ENSG00000110048.11	OSBP	84.2913	0.829076	-0.0586031	-0.0499364
11	-	67991104	68004982	ENSG00000110057.7	UNC93B1	42.4995	0.818202	-0.212155	-0.0538772
11	-	125893485	125903221	ENSG00000110060.8	PUS3	19.2045	0.839709	-0.432712	-0.176306
11	+	126303752	126345749	ENSG00000110063.8	DCPS	78.8356	0.980826	-0.331824	-0.0194939
11	-	68154863	68213828	ENSG00000110066.14	KMT5B	31.7961	0.835503	-0.208906	-0.180104
11	+	126269055	126278131	ENSG00000110074.10	FOXRED1	13.3999	0.520069	-0.440654	-0.0836654
11	+	68460731	68615334	ENSG00000110075.14	PPP6R3	103.822	0.770825	-0.235766	-0.144327
11	-	64606174	64723188	ENSG00000110076.18	NRXN2	0.0713806	1	-0.910521	0
11	-	60172014	60184666	ENSG00000110077.14	MS4A6A	0.045812	1	-0.746728	0
11	+	60280541	60308972	ENSG00000110079.16	MS4A4A	0.102096	0.998189	-1.04959	-0.00121094
11	+	126355640	126440344	ENSG00000110080.18	ST3GAL4	7.95022	0.948906	-0.584925	-0.0985707
11	-	68754620	68844410	ENSG00000110090.12	CPT1A	42.4536	0.842644	-0.525673	-0.080961
11	+	69641087	69654474	ENSG00000110092.3	CCND1	59.0126	0.956601	-1.43685	-0.00759873
11	+	60842071	60851081	ENSG00000110104.11	CCDC86	56.8005	0.956828	-0.434297	-0.0108622
11	-	60890730	60906588	ENSG00000110107.8	PRPF19	153.524	0.846108	-0.306456	-0.0759688
11	+	60913874	60923443	ENSG00000110108.9	TMEM109	70.6412	0.975304	-0.314947	-0.00798611
11	-	6448613	6474459	ENSG00000110171.18	TRIM3	3.6974	0.849574	-0.364821	-0.117283
11	-	90201160	90223364	ENSG00000110172.11	CHORDC1	80.2506	0.786932	-0.730763	-0.260903
11	-	72106378	72112780	ENSG00000110200.8	ANAPC15	30.1379	0.951835	-0.162022	-0.0135287
11	+	94128928	94181972	ENSG00000110218.8	PANX1	26.0691	0.957057	-0.310155	-0.0100067
11	+	73308289	73369091	ENSG00000110237.3	ARHGEF17	5.32078	0.202861	-0.407917	-0.12091
11	+	117314557	117413268	ENSG00000110274.14	CEP164	4.32439	0.243784	-0.606035	-0.638948
11	-	10511678	10541230	ENSG00000110315.6	RNF141	23.7173	0.990386	-0.210673	-0.0395729
11	+	101915015	102001058	ENSG00000110318.13	CEP126	0.307706	1	0.359346	0
11	-	10797050	10809110	ENSG00000110321.15	EIF4G2	530.85	0.657496	-0.329199	-0.199638
11	+	117986348	118003037	ENSG00000110324.10	IL10RA	41.2806	0.699716	-0.493193	-0.263758
11	-	11270876	11622005	ENSG00000110328.5	GALNT18	20.9339	0.912179	-1.45045	-0.0213731
11	+	102347211	102378670	ENSG00000110330.8	BIRC2	60.4616	0.728082	-0.221426	-0.018922
11	+	118359585	118399211	ENSG00000110344.9	UBE4A	54.1683	0.626975	-0.326442	-0.245964
11	-	118747766	118791149	ENSG00000110367.11	DDX6	15.8676	0.0800907	-3.20078	-0.95468
11	+	118925164	118958559	ENSG00000110375.2	UPK2	0.0680261	0.129877	-0.89224	-1.14575
11	+	119206276	119313926	ENSG00000110395.6	CBL	81.886	0.758281	-0.107846	-0.0806491
11	-	119623408	119729084	ENSG00000110400.10	NECTIN1	26.8427	0.772961	-0.454131	-0.00726022
11	+	33256672	33357023	ENSG00000110422.11	HIPK3	41.9468	0.706649	-0.026834	-0.198124
11	+	33542072	33674102	ENSG00000110427.14	KIAA1549L	43.8298	0.675523	-1.6433	0.000713786
11	-	33740939	33774543	ENSG00000110429.13	FBXO3	13.2442	0.531032	0.0410079	-0.074412
11	+	34915829	35020591	ENSG00000110435.11	PDHX	60.8691	0.911909	-0.28828	-0.038338
11	-	35251206	35420063	ENSG00000110436.11	SLC1A2	0.192229	1	-0.0558076	0
11	-	36269284	36289449	ENSG00000110442.11	COMMD9	15.3078	0.985929	-0.0862343	-0.0147708
11	-	60937084	60952530	ENSG00000110446.10	SLC15A3	37.3137	0.905859	-0.356241	0.0179776
11	+	61102395	61127852	ENSG00000110448.10	CD5	0.157037	1	-0.26736	-0.0219553
11	+	44065925	44084222	ENSG00000110455.13	ACCS	2.99233	0.421312	-0.49973	-0.421294
11	+	46380756	46383837	ENSG00000110492.15	MDK	15.5905	0.785386	-1.27951	-0.00273403
11	-	46396414	46594125	ENSG00000110497.14	AMBRA1	40.5071	0.702246	-0.188771	0.0472594
11	+	47269161	47330031	ENSG00000110514.19	MADD	36.9147	0.622017	-0.134726	-0.118913
11	+	47565430	47573461	ENSG00000110536.13	PTPMT1	34.1482	0.977024	-0.455577	-0.0098447
11	+	63938959	63957328	ENSG00000110583.12	NAA40	11.9758	0.826005	0.0181485	-0.0978876
11	-	3000922	3057613	ENSG00000110619.16	CARS	74.0886	0.671646	-0.346831	-0.144962
11	+	2899721	2925246	ENSG00000110628.13	SLC22A18	4.09307	0.584974	-0.426369	0.0396097
11	+	2376177	2397419	ENSG00000110651.11	CD81	145.759	0.983728	-0.0712219	-0.010134
11	-	107790991	107928293	ENSG00000110660.14	SLC35F2	47.6354	0.835942	-0.241715	-0.158577
11	-	2295645	2303049	ENSG00000110665.11	C11orf21	1.76686	0.851886	-2.24965	-0.131824
11	-	14966668	14972354	ENSG00000110680.12	CALCA	0.0356903	1	-0.659824	0
11	-	15966449	16739591	ENSG00000110693.16	SOX6	0.0642426	1	-0.870653	0
11	+	16613132	16756881	ENSG00000110696.9	C11orf58	204.877	0.991404	-0.206158	-0.0543147
11	-	67491768	67506263	ENSG00000110697.12	PITPNM1	19.4975	0.32606	-0.376112	-0.0875027
11	-	17074389	17077787	ENSG00000110700.6	RPS13	559.521	0.92833	0.00336793	0.0119768
11	+	67483041	67491103	ENSG00000110711.9	AIP	106.423	0.977678	-0.309473	-0.0106144
11	-	3671083	3797792	ENSG00000110713.15	NUP98	99.1434	0.642187	-0.0711781	0.00403606
11	+	68030617	68036644	ENSG00000110717.11	NDUFS8	46.5857	0.930975	-0.377052	-0.0338318
11	+	68039016	68050895	ENSG00000110719.9	TCIRG1	40.3639	0.392881	-0.130316	0.0277226
11	-	68052859	68121444	ENSG00000110721.11	CHKA	14.7956	0.510365	-0.264785	-0.349589
11	-	108505431	108593738	ENSG00000110723.11	EXPH5	4.27726	0.509928	-0.348586	0.274261
11	-	18278668	18322198	ENSG00000110756.17	HPS5	41.7908	0.715164	-0.169152	-0.188079
11	+	18322295	18367044	ENSG00000110768.11	GTF2H1	47.5664	0.922023	-0.151875	-0.0268031
11	-	111352252	111455630	ENSG00000110777.11	POU2AF1	458.536	0.830171	-0.0806827	-0.108546
11	-	18727928	18792721	ENSG00000110786.17	PTPN5	0.0428284	1	-0.722867	0
12	-	5948874	6124770	ENSG00000110799.13	VWF	0.407965	1	0.144835	0
12	+	121888731	121918297	ENSG00000110801.13	PSMD9	9.96827	0.982379	-0.666039	0.00764381
12	+	27523431	27695564	ENSG00000110841.13	PPFIBP1	46.8234	0.877089	-0.563152	-0.0844928
12	+	49568218	49644666	ENSG00000110844.13	PRPF40B	6.87181	0.42256	-2.47462	-1.60056
12	-	9752486	9760901	ENSG00000110848.8	CD69	56.1388	0.987019	-0.408142	-0.0189814
12	-	107732866	107761272	ENSG00000110851.11	PRDM4	40.6997	0.766415	-0.290256	-0.0540279
12	-	9852984	9870136	ENSG00000110852.4	CLEC2B	20.6965	0.960202	-1.29317	-0.0809587
12	-	120503274	120534434	ENSG00000110871.14	COQ5	50.4578	0.975905	-0.154256	0.00197409
12	-	108622277	108633959	ENSG00000110876.9	SELPLG	38.6411	0.994378	-0.188557	-0.0606366
12	-	108645109	108731596	ENSG00000110880.10	CORO1C	327.305	0.888048	-0.253877	-0.0664454
12	+	50057548	50083611	ENSG00000110881.11	ASIC1	0.253923	0.604198	-0.178885	0.114396
12	-	30709552	30754951	ENSG00000110888.17	CAPRIN2	2.90062	0.414804	-0.153646	-0.220412
12	+	30926428	30996599	ENSG00000110900.14	TSPAN11	6.34198	0.983913	-1.17688	-0.0415236
12	-	109448656	109477544	ENSG00000110906.12	KCTD10	48.5786	0.761455	-0.201732	-0.0951247
12	-	50979401	51028566	ENSG00000110911.14	SLC11A2	12.3759	0.771652	-0.0354887	-0.0556166
12	+	120686869	120701864	ENSG00000110917.7	MLEC	332.004	0.837802	-0.220123	0.0277069
12	+	109573255	109598117	ENSG00000110921.12	MVK	31.9632	0.927424	-0.46367	-0.0364379
12	-	51061205	51083664	ENSG00000110925.6	CSRNP2	16.7676	0.978795	-0.130708	-0.0672069
12	-	121237691	121298308	ENSG00000110931.18	CAMKK2	17.3581	0.242005	0.141976	0.335385
12	-	51281038	51324668	ENSG00000110934.10	BIN2	24.9539	0.821088	-0.535985	-0.121299
12	+	56334174	56340410	ENSG00000110944.8	IL23A	6.35076	0.643961	-2.80351	-1.81555
12	-	56638175	56646068	ENSG00000110955.8	ATP5B	757.182	0.881662	-0.178415	-0.0853382
12	-	56663341	56688408	ENSG00000110958.15	PTGES3	495.162	0.965166	-0.22931	-0.0247356
12	+	122019422	122062044	ENSG00000110987.8	BCL7A	43.0961	0.964385	-1.01242	-0.0607054
12	-	122503458	122527000	ENSG00000111011.17	RSRC2	14.8984	0.590187	-0.416791	-0.185348
12	-	57762334	57768986	ENSG00000111012.9	CYP27B1	0.820824	0.744008	-1.91951	-0.0590807
12	+	80707498	80709474	ENSG00000111046.3	MYF6	0.0642426	1	-0.870653	-0.0066398
12	-	80792520	80937925	ENSG00000111052.7	LIN7A	14.4543	0.870232	-0.567842	-0.169466
12	+	52948871	52952901	ENSG00000111057.10	KRT18	0.273155	1	-0.063417	-0.106708
12	+	53046969	53064372	ENSG00000111077.17	TNS2	0.253448	1	0.386511	-0.0469287
12	+	57460135	57472262	ENSG00000111087.9	GLI1	0.795722	0.763533	-0.251761	0.104774
12	-	62643982	62935037	ENSG00000111110.11	PPM1H	0.274176	1	-0.629898	-0.000167575
12	+	95473520	95515839	ENSG00000111142.13	METAP2	159.279	0.966536	-0.213007	-0.00982231
12	-	96000828	96043520	ENSG00000111144.9	LTA4H	103.036	0.9299	-0.178949	-0.0155315
12	+	96194382	96269835	ENSG00000111145.7	ELK3	3.53543	0.958911	-0.221351	-0.0997227
12	+	1529891	1647243	ENSG00000111186.12	WNT5B	10.9818	0.97688	-0.781515	-0.0279775
12	-	10604190	10613623	ENSG00000111196.9	MAGOHB	23.7484	0.947834	-1.10854	-0.218531
12	+	2812622	2859791	ENSG00000111203.11	ITFG2	14.5041	0.66443	-0.161814	-0.0507676
12	-	2857681	2877155	ENSG00000111206.12	FOXM1	72.4584	0.980849	-0.47594	-0.107991
12	-	10845849	11171613	ENSG00000111215.11	PRR4	1.23145	1	-0.397642	0
12	-	3791047	3873448	ENSG00000111224.13	PARP11	19.5582	0.953086	-0.391624	-0.183145
12	-	110434825	110450422	ENSG00000111229.15	ARPC3	355.515	0.97277	-0.176075	-0.00148259
12	-	110452484	110469268	ENSG00000111231.8	GPN3	36.5516	0.980282	-0.209972	-0.0540102
12	-	110491097	110502117	ENSG00000111237.18	VPS29	27.4717	0.886056	0.0537879	-0.0108959
12	-	110910819	110920722	ENSG00000111245.14	MYL2	1.49899	1	-0.0966298	-0.130916
12	+	4538798	4560048	ENSG00000111247.14	RAD51AP1	18.5844	0.87685	-0.184101	-0.0532069
12	+	111034024	111350554	ENSG00000111249.13	CUX2	0.178452	1	-1.2752	0
12	+	111405948	111451623	ENSG00000111252.10	SH2B3	23.312	0.250104	-0.200318	-0.116108
12	-	4615508	4649047	ENSG00000111254.7	AKAP3	0.0172289	0.0114771	1.15953	1.6648
12	-	12326056	12350541	ENSG00000111261.13	MANSC1	0.579345	1	0.128452	0
12	+	4909905	4931361	ENSG00000111262.4	KCNA1	4.21226	1	-1.71588	-0.0722395
12	-	12474210	12562383	ENSG00000111266.8	DUSP16	134.862	0.90554	-0.437139	-0.0690771
12	+	12611827	12645108	ENSG00000111269.2	CREBL2	48.1732	0.972238	-0.215622	0.00523299
12	+	111686056	111757107	ENSG00000111271.14	ACAD10	10.496	0.424972	0.149682	0.106876
12	+	111766887	111817529	ENSG00000111275.12	ALDH2	14.4283	0.868423	-0.258445	-0.0616153
12	+	12715058	12722371	ENSG00000111276.10	CDKN1B	60.3479	0.967398	-0.136742	-0.0229845
12	-	12940775	12952147	ENSG00000111291.8	GPRC5D	0.214142	1	-1.35052	0
12	-	112026689	112109022	ENSG00000111300.9	NAA25	47.507	0.616416	-0.39227	-0.131475
12	-	13083560	13103683	ENSG00000111305.18	GSG1	0.0647815	1	0.525277	0
12	+	6375045	6391571	ENSG00000111321.10	LTBR	13.3451	0.894628	-2.13795	-0.0880801
12	+	122974580	122980043	ENSG00000111325.16	OGFOD2	5.32268	0.71371	-0.131959	-0.022044
12	-	123260971	123272334	ENSG00000111328.6	CDK2AP1	35.2788	0.985315	-0.326924	-0.00309124
12	+	112938352	112973249	ENSG00000111331.12	OAS3	533.704	0.725279	-0.646083	-0.0311259
12	+	112978395	113011723	ENSG00000111335.12	OAS2	647.948	0.941917	-0.339957	-0.0314178
12	-	14825569	14843495	ENSG00000111339.10	ART4	0.0430082	1	0.185011	0
12	-	113098819	113136239	ENSG00000111344.11	RASAL1	1.37046	0.13546	-0.908935	0.192936
12	-	14942017	14961728	ENSG00000111348.8	ARHGDIB	387.517	0.988408	-0.0759591	-0.00338484
12	+	123633739	123662606	ENSG00000111358.13	GTF2H3	51.0996	0.875438	-0.245404	-0.107688
12	-	123620406	123633766	ENSG00000111361.12	EIF2B1	62.3144	0.842367	-0.0451291	-0.0569299
12	+	123602077	123620941	ENSG00000111364.15	DDX55	16.975	0.36509	-0.19915	-0.000249795
12	-	46183063	46270017	ENSG00000111371.15	SLC38A1	409.588	0.873348	-0.322059	-0.248413
12	-	47709734	47725567	ENSG00000111405.8	ENDOU	0.532717	0.761536	-1.32692	-1.05377
12	-	116710185	116738070	ENSG00000111412.5	C12orf49	30.492	0.937671	-0.124911	-0.011835
12	-	47841537	47943048	ENSG00000111424.10	VDR	9.65353	0.729988	-0.446116	0.0558486
12	+	130162459	130165740	ENSG00000111432.4	FZD10	0.0142761	1	-0.385179	0
12	+	118013588	118033130	ENSG00000111445.13	RFC5	34.6873	0.723282	-0.482847	-0.259191
12	-	130789600	130839266	ENSG00000111450.13	STX2	11.7704	0.599461	-0.182211	-0.146238
12	+	130953907	131141469	ENSG00000111452.12	ADGRD1	8.51416	0.373652	-1.38044	-0.125829
12	+	54301202	54351849	ENSG00000111481.9	COPZ1	84.0666	0.974794	0.0864942	0.00355969
12	+	64781193	64881032	ENSG00000111490.12	TBC1D30	1.29923	0.879297	-0.793204	-0.0782415
12	+	67269281	67319951	ENSG00000111530.12	CAND1	146.928	0.781801	-0.0453514	-0.0139801
12	-	68201351	68225821	ENSG00000111536.4	IL26	0.0142761	1	-0.385179	0
12	-	68154768	68159747	ENSG00000111537.4	IFNG	1.09489	0.98325	-1.38691	-0.11384
12	+	55973913	55996683	ENSG00000111540.15	RAB5B	145.372	0.990406	-0.345676	-0.0168224
12	-	68272443	68332381	ENSG00000111554.14	MDM1	16.0093	0.896365	-0.362572	-0.203833
12	+	68686734	68745809	ENSG00000111581.9	NUP107	46.814	0.737401	-0.0705655	-0.0713397
12	+	70242994	70354993	ENSG00000111596.11	CNOT2	69.3807	0.918965	-0.0761666	-0.0771714
12	-	56416373	56449403	ENSG00000111602.11	TIMELESS	34.5321	0.442491	-0.495839	-0.280216
12	+	69239537	69274358	ENSG00000111605.16	CPSF6	108.864	0.66766	-0.162466	-0.111344
12	-	75490861	75511636	ENSG00000111615.13	KRR1	81.345	0.928663	-0.348327	-0.115321
12	-	6491886	6493841	ENSG00000111639.7	MRPL51	115.267	0.955783	-0.288547	-0.00870529
12	-	6556863	6568691	ENSG00000111641.11	NOP2	97.5539	0.788225	-0.439104	-0.0523424
12	-	6570083	6607476	ENSG00000111642.14	CHD4	111.533	0.265922	-0.186459	-0.0734739
12	-	6638075	6647460	ENSG00000111644.7	ACRBP	0.974221	0.68224	-0.331953	0.093901
12	-	100028455	100142848	ENSG00000111647.12	UHRF1BP1L	21.1627	0.558242	-0.0640587	0.0365815
12	+	6723741	6731875	ENSG00000111652.9	COPS7A	41.3541	0.938614	-0.00080819	-0.00191204
12	-	6650280	6663148	ENSG00000111653.19	ING4	11.1975	0.797809	-0.0767591	-0.0272228
12	+	6839954	6847393	ENSG00000111664.10	GNB3	0.348048	1	-0.0909076	0
12	-	6844793	6852066	ENSG00000111665.11	CDCA3	24.4506	0.776302	-0.235501	-0.0737976
12	+	101696947	101744140	ENSG00000111666.10	CHPT1	9.53285	0.493018	-0.351442	0.000675861
12	+	6852128	6866632	ENSG00000111667.13	USP5	74.9662	0.65745	-0.528854	-0.0855348
12	-	101745497	101830938	ENSG00000111670.14	GNPTAB	74.9041	0.675108	-0.396094	-0.0882662
12	-	6870935	6889358	ENSG00000111671.9	SPSB2	5.24541	1	-0.429849	0
12	+	6913745	6923698	ENSG00000111674.8	ENO2	249.793	0.809745	-0.433335	-0.03289
12	+	6924463	6942321	ENSG00000111676.14	ATN1	54.5701	0.480597	-0.232349	-0.0142978
12	+	6942978	6946003	ENSG00000111678.10	C12orf57	61.7444	0.991166	-0.0716484	-0.00970499
12	+	6946468	6961316	ENSG00000111679.16	PTPN6	286.04	0.589567	-0.260353	-0.101809
12	-	6976186	7018510	ENSG00000111684.10	LPCAT3	16.1543	0.934702	-1.3794	-1.06413
12	-	103770453	103841197	ENSG00000111696.11	NT5DC3	13.3301	0.780183	-0.170078	-0.0153068
