chr	strand	start	end	gene_id	gene_symbol	omega	rate
17	+	44759031	44781846	ENSG00000073670.13	ADAM11	0.556073	0.984909
3	+	135965673	136147891	ENSG00000073711.10	PPP2R3A	30.9123	0.838029
14	-	52857268	52952435	ENSG00000073712.14	FERMT2	155.478	0.933179
2	-	168922938	169031322	ENSG00000073734.8	ABCB11	0	1
2	+	169064789	169096167	ENSG00000073737.16	DHRS9	0.0279433	1
1	-	157830914	157898256	ENSG00000073754.5	CD5L	0	1
1	-	186671791	186680427	ENSG00000073756.11	PTGS2	3.14607	0.780902
3	-	185643739	185825056	ENSG00000073792.15	IGF2BP2	95.887	0.915976
3	+	185282941	185489097	ENSG00000073803.13	MAP3K13	24.4444	0.99759
3	+	186930485	187078553	ENSG00000073849.14	ST6GAL1	1.40275	1
17	+	47733244	47746119	ENSG00000073861.2	TBX21	0	1
13	+	32031300	32299122	ENSG00000073910.19	FRY	0.225741	0.0210529
11	-	85957684	86069882	ENSG00000073921.17	PICALM	181.408	0.98134
17	+	46590669	46757464	ENSG00000073969.18	NSF	44.8791	0.813921
2	+	120735623	120992653	ENSG00000074047.21	GLI2	0.121602	0.00842282
2	-	121337776	121649587	ENSG00000074054.17	CLASP1	50.3509	0.776305
16	-	1771890	1773155	ENSG00000074071.14	MRPS34	17.6665	0.943431
19	-	15159038	15200981	ENSG00000074181.8	NOTCH3	14.0623	0.402499
11	-	77514936	77637805	ENSG00000074201.8	CLNS1A	83.2923	0.95694
4	-	6320578	6563600	ENSG00000074211.13	PPP2R2C	0.0223546	1
19	-	49340595	49362457	ENSG00000074219.13	TEAD2	34.5546	0.762329
11	+	86244544	86278813	ENSG00000074266.18	EED	15.4371	0.905423
5	+	176542511	176595974	ENSG00000074276.10	CDHR2	0.089267	1
5	-	176620084	176630556	ENSG00000074317.10	SNCB	0	1
11	-	18468336	18527232	ENSG00000074319.12	TSG101	81.0482	0.983455
17	-	3802165	3846251	ENSG00000074356.16	NCBP3	24.7759	0.798392
17	-	3923870	3964464	ENSG00000074370.17	ATP2A3	0.59747	1
15	-	63321378	63382161	ENSG00000074410.13	CA12	15.0988	0.781692
3	-	127689062	127823250	ENSG00000074416.13	MGLL	82.6758	0.932596
12	-	95657807	95791152	ENSG00000074527.11	NTN4	131.472	0.978366
2	+	218658764	218663443	ENSG00000074582.12	BCS1L	8.178	0.771918
12	-	106063340	106140033	ENSG00000074590.13	NUAK1	37.1348	0.974435
15	-	65442463	65517704	ENSG00000074603.18	DPP8	42.9314	0.767072
15	+	65611366	65660995	ENSG00000074621.13	SLC24A1	9.55809	0.900778
18	+	58862600	58986480	ENSG00000074657.13	ZNF532	87.1588	0.689144
17	-	1633858	1645747	ENSG00000074660.15	SCARF1	0	0
18	-	59327823	59359962	ENSG00000074695.5	LMAN1	267.937	0.897438
15	+	65530418	65578352	ENSG00000074696.12	HACD3	100.151	0.982175
6	-	154154496	154356792	ENSG00000074706.13	IPCEF1	0.298209	0.996053
17	-	4004445	4143020	ENSG00000074755.14	ZZEF1	0.000110764	1.8161e-06
6	-	155395370	155455903	ENSG00000074771.3	NOX3	0	1
15	+	48191664	48304078	ENSG00000074803.17	SLC12A1	0.0701439	1
19	-	4641374	4670370	ENSG00000074842.7	MYDGF	105.75	0.996704
19	-	17323223	17334829	ENSG00000074855.10	ANO8	0.208636	0.020935
6	-	112070777	112087529	ENSG00000074935.13	TUBE1	15.6141	0.806671
1	+	17539835	17697874	ENSG00000074964.16	ARHGEF10L	19.2755	0.60179
4	-	48066393	48134256	ENSG00000074966.10	TXK	0.0441393	1
12	+	108129471	108250537	ENSG00000075035.9	WSCD2	0.145305	1
20	-	63400210	63472677	ENSG00000075043.18	KCNQ2	0	1
10	-	69403903	69416867	ENSG00000075073.14	TACR2	0.29061	1
12	+	100199122	100241865	ENSG00000075089.9	ACTR6	9.63723	0.802655
15	-	66336206	66386746	ENSG00000075131.9	TIPIN	5.85198	0.968723
7	-	88205118	88226993	ENSG00000075142.13	SRI	43.8336	0.955841
1	-	20806292	21176888	ENSG00000075151.20	EIF4G3	136.547	0.791662
12	-	102073103	102120124	ENSG00000075188.8	NUP37	16.4842	0.937613
7	-	83955777	84492724	ENSG00000075213.10	SEMA3A	41.3355	0.951882
22	+	46296741	46330810	ENSG00000075218.18	GTSE1	3.55626	0.506855
7	-	80742538	80922359	ENSG00000075223.13	SEMA3C	272.183	0.898052
22	+	46267961	46294008	ENSG00000075234.16	TTC38	16.0888	0.743847
11	+	108121516	108147776	ENSG00000075239.13	ACAT1	56.1814	0.918895
22	+	46576012	46679790	ENSG00000075240.16	GRAMD4	15.6332	0.829083
22	-	46360834	46537170	ENSG00000075275.16	CELSR1	0	0
10	+	100463041	100483744	ENSG00000075290.7	WNT8B	0.0447092	1
2	+	71276561	71435069	ENSG00000075292.18	ZNF638	44.1799	0.802631
7	-	87833568	87876357	ENSG00000075303.12	SLC25A40	7.38758	0.574982
18	+	74148511	74160530	ENSG00000075336.11	TIMM21	12.4055	0.895871
2	-	70607618	70768225	ENSG00000075340.22	ADD2	1.27641	0.995614
11	-	69771016	69775403	ENSG00000075388.3	FGF4	0	1
1	+	178094141	178484147	ENSG00000075391.16	RASAL2	21.3831	0.776867
16	-	89707134	89720986	ENSG00000075399.13	VPS9D1	4.88715	0.282115
10	+	38094334	38150293	ENSG00000075407.18	ZNF37A	16.1018	0.38283
14	+	103385392	103503831	ENSG00000075413.17	MARK3	64.8259	0.921054
12	+	98593591	98606379	ENSG00000075415.12	SLC25A3	334.854	0.927961
3	+	172039628	172401665	ENSG00000075420.12	FNDC3B	246.31	0.75809
2	+	28392448	28417312	ENSG00000075426.11	FOSL2	233.58	0.820305
17	+	66835117	66885486	ENSG00000075429.8	CACNG5	0	1
17	+	66964910	67033398	ENSG00000075461.5	CACNG4	0.654632	0.894168
4	-	48497361	48780322	ENSG00000075539.13	FRYL	22.2586	0.689847
2	-	97756333	97995891	ENSG00000075568.16	TMEM131	60.6757	0.669919
7	+	5592823	5606655	ENSG00000075618.17	FSCN1	160.104	0.86246
18	+	36187519	36272157	ENSG00000075643.5	MOCOS	7.28559	0.708735
3	-	171600405	171810950	ENSG00000075651.15	PLD1	34.4102	0.804032
13	+	24680411	24712493	ENSG00000075673.11	ATP12A	0.176451	0.853324
19	+	36054881	36105106	ENSG00000075702.16	WDR62	0.582785	0.209941
3	-	197042560	197299300	ENSG00000075711.20	DLG1	70.8193	0.980082
3	+	128726122	128814796	ENSG00000075785.12	RAB7A	276.626	0.98816
7	+	107579977	107629170	ENSG00000075790.10	BCAP29	55.7283	0.976396
10	-	100486642	100519864	ENSG00000075826.16	SEC31B	0.100937	0.065907
12	-	108522580	108561400	ENSG00000075856.11	SART3	34.7916	0.908026
2	+	143091362	143768352	ENSG00000075884.12	ARHGAP15	0.24768	0.790579
2	+	131476093	131482934	ENSG00000075886.10	TUBA3D	0.0669884	1
10	+	100735603	100829941	ENSG00000075891.21	PAX2	0	1
3	+	44975241	45036066	ENSG00000075914.12	EXOSC7	17.8142	0.93858
1	-	169921326	170085208	ENSG00000075945.12	KIFAP3	41.7618	0.932837
3	+	12557014	12583713	ENSG00000075975.15	MKRN2	45.9066	0.949257
2	-	135839626	135876426	ENSG00000076003.4	MCM6	40.031	0.922183
11	+	114439386	114450279	ENSG00000076043.9	REXO2	93.3443	0.993304
11	+	114400030	114414203	ENSG00000076053.10	RBM7	39.9064	0.968992
12	+	56521929	56596196	ENSG00000076067.11	RBMS2	43.4326	0.744186
12	-	56595596	56636816	ENSG00000076108.11	BAZ2A	31.9494	0.30353
3	+	47381011	47413441	ENSG00000076201.14	PTPN23	13.5348	0.318713
3	+	36993332	37050918	ENSG00000076242.14	MLH1	34.6694	0.931823
12	+	109097574	109110992	ENSG00000076248.10	UNG	24.9187	0.981868
1	+	171314208	171342084	ENSG00000076258.9	FMO4	3.90831	0.72448
1	+	173714941	173786702	ENSG00000076321.10	KLHL20	25.3002	0.682154
16	-	268301	275980	ENSG00000076344.15	RGS11	3.30903	0.324952
17	-	28394756	28407197	ENSG00000076351.12	SLC46A1	7.21139	1
1	-	208022242	208244320	ENSG00000076356.6	PLXNA2	4.50732	0.630792
17	-	28577565	28599279	ENSG00000076382.16	SPAG5	4.32959	0.446746
12	+	109999186	110039763	ENSG00000076513.16	ANKRD13A	78.1642	0.643389
8	-	80034745	80231232	ENSG00000076554.15	TPD52	0.0593157	1
12	+	109116595	109268226	ENSG00000076555.15	ACACB	4.10727	0.428732
17	+	28743984	28750958	ENSG00000076604.14	TRAF4	10.3038	0.797378
8	-	80967810	81112068	ENSG00000076641.4	PAG1	10.7941	0.996697
19	+	33080880	33130542	ENSG00000076650.6	GPATCH1	8.94246	0.833469
19	-	10333776	10339823	ENSG00000076662.9	ICAM3	1.2139	0.939182
10	-	103088017	103193306	ENSG00000076685.18	NT5C2	38.3269	0.463042
11	-	119308529	119321521	ENSG00000076706.15	MCAM	11.3025	0.594979
X	-	133300103	133415490	ENSG00000076716.8	GPC4	31.2607	0.84241
X	-	132369317	132489968	ENSG00000076770.14	MBNL3	8.8034	0.707012
19	+	7595902	7618304	ENSG00000076826.9	CAMSAP3	0.00558865	1
1	-	21596215	21669363	ENSG00000076864.19	RAP1GAP	0.239163	0.825295
19	-	7619525	7629565	ENSG00000076924.11	XAB2	33.0555	0.767596
19	+	41883161	41930150	ENSG00000076928.17	ARHGEF1	32.4948	0.726415
19	+	7636881	7647873	ENSG00000076944.15	STXBP2	0.159451	0.578131
19	+	7903843	7914478	ENSG00000076984.17	MAP2K7	33.9506	0.843305
19	+	3933103	3942416	ENSG00000077009.13	NMRK2	0	1
2	+	233354507	233472104	ENSG00000077044.10	DGKD	11.1932	0.697776
7	-	117710651	117874139	ENSG00000077063.10	CTTNBP2	0	1
7	-	100643097	100656461	ENSG00000077080.9	ACTL6B	0	1
3	+	25174332	25597932	ENSG00000077092.18	RARB	0.234723	1
3	-	25597905	25664939	ENSG00000077097.14	TOP2B	110.071	0.744101
10	-	96518109	96587452	ENSG00000077147.14	TM9SF3	240.2	0.925629
10	+	102394110	102402529	ENSG00000077150.18	NFKB2	6.42891	0.336093
1	-	202331657	202341980	ENSG00000077152.9	UBE2T	3.72701	0.889452
1	+	202348699	202592706	ENSG00000077157.21	PPP1R12B	5.06438	0.310276
2	+	182716041	182794464	ENSG00000077232.16	DNAJC10	86.8963	0.906091
16	-	27459555	27549913	ENSG00000077235.17	GTF3C1	82.33	0.775425
16	+	27313668	27364778	ENSG00000077238.13	IL4R	22.4433	0.895226
1	-	77695987	77759852	ENSG00000077254.14	USP33	60.695	0.704555
X	+	110944285	111227361	ENSG00000077264.14	PAK3	0.0510957	0.185705
X	-	111245103	111270523	ENSG00000077274.8	CAPN6	0.517095	0.953875
X	-	111293779	111412429	ENSG00000077279.17	DCX	0.0112161	1
19	+	40750637	40765389	ENSG00000077312.8	SNRPA	25.9127	0.983334
10	+	22345445	22454224	ENSG00000077327.15	SPAG6	0	1
19	-	41386374	41397479	ENSG00000077348.8	EXOSC5	5.01262	0.885418
2	+	171687409	171748420	ENSG00000077380.15	DYNC1I2	147.865	0.979485
10	+	26438203	26567803	ENSG00000077420.15	APBB1IP	0.785195	0.48954
7	-	100574011	100586153	ENSG00000077454.15	LRCH4	12.3819	0.913726
11	-	95768942	95790409	ENSG00000077458.12	FAM76B	5.37491	0.711982
19	-	4174109	4182604	ENSG00000077463.14	SIRT6	9.83736	0.94952
11	+	89177452	89295759	ENSG00000077498.8	TYR	0	1
11	+	74493851	74669117	ENSG00000077514.8	POLD3	18.4967	0.96423
1	+	236686454	236764631	ENSG00000077522.12	ACTN2	0.00646507	1
1	-	19338776	19485539	ENSG00000077549.17	CAPZB	222.859	0.953258
1	+	236142505	236221865	ENSG00000077585.13	GPR137B	7.8132	0.645874
11	+	90131515	90192894	ENSG00000077616.10	NAALAD2	5.89178	0.886655
4	+	128809623	128875224	ENSG00000077684.15	JADE1	26.3451	0.928589
X	+	119399060	119454478	ENSG00000077713.18	SLC25A43	28.562	0.911566
X	+	119574467	119591083	ENSG00000077721.15	UBE2A	73.273	0.982601
8	-	38411138	38468834	ENSG00000077782.19	FGFR1	214.159	0.803838
7	+	73328164	73358637	ENSG00000077800.11	FKBP6	0.0111885	1
22	-	45344063	45413619	ENSG00000077935.16	SMC1B	0.0782411	1
10	-	15513949	15720125	ENSG00000077943.7	ITGA8	24.037	0.826692
20	+	24949230	24959928	ENSG00000077984.5	CST7	0	1
2	+	209424058	209734118	ENSG00000078018.19	MAP2	5.44217	0.583022
18	-	46803224	46920160	ENSG00000078043.15	PIAS2	11.0567	0.826013
7	-	38383704	38631567	ENSG00000078053.16	AMPH	17.2984	0.92737
X	+	47561100	47571920	ENSG00000078061.12	ARAF	30.9292	0.683393
3	-	183015218	183116075	ENSG00000078070.12	MCCC1	14.873	0.860107
3	-	183122213	183163839	ENSG00000078081.7	LAMP3	0.333622	0.94517
2	-	162170684	162245151	ENSG00000078098.13	FAP	187.94	0.863499
10	-	20779973	21174187	ENSG00000078114.18	NEBL	0	1
11	+	76860867	77026797	ENSG00000078124.11	ACER3	22.1524	0.934171
4	+	39698044	39782792	ENSG00000078140.13	UBE2K	58.1338	0.962275
18	+	41955206	42087830	ENSG00000078142.11	PIK3C3	48.477	0.938436
4	+	40056826	40158252	ENSG00000078177.13	N4BP2	3.08705	0.324328
12	+	4307763	4354593	ENSG00000078237.6	TIGAR	14.9088	0.982441
12	+	2877223	2941140	ENSG00000078246.16	TULP3	61.9138	0.924432
6	+	157981887	158099176	ENSG00000078269.13	SYNJ2	44.7181	0.611318
5	+	7396208	7830081	ENSG00000078295.16	ADCY2	0.366043	0.992826
14	+	101761798	101927989	ENSG00000078304.19	PPP2R5C	102.936	0.981482
16	+	6019094	7713338	ENSG00000078328.19	RBFOX1	0	1
1	-	1785285	1891117	ENSG00000078369.17	GNB1	313.41	0.863796
7	-	27162435	27175180	ENSG00000078399.16	HOXA9	13.726	0.841243
6	+	12290363	12297194	ENSG00000078401.6	EDN1	14.9431	0.818185
10	+	21524675	21743630	ENSG00000078403.16	MLLT10	16.0943	0.542551
7	-	100400826	100428992	ENSG00000078487.17	ZCWPW1	2.32644	0.555845
7	+	31052461	31111479	ENSG00000078549.14	ADCYAP1R1	0.0506775	1
8	-	16992169	17002181	ENSG00000078579.8	FGF20	0	1
X	+	78945332	78961954	ENSG00000078589.12	P2RY10	0.016766	1
X	-	79360384	79367667	ENSG00000078596.10	ITM2A	0	1
1	-	51789191	51878937	ENSG00000078618.20	NRDC	128.367	0.873164
8	+	42391624	42405897	ENSG00000078668.13	VDAC3	69.1177	0.963768
8	+	17922840	18029944	ENSG00000078674.17	PCM1	68.8361	0.624651
17	+	77959240	78108835	ENSG00000078687.17	TNRC6C	15.0949	0.929893
20	+	33490075	33650036	ENSG00000078699.21	CBFA2T2	20.1245	0.873321
9	-	119153458	119369467	ENSG00000078725.12	BRINP1	39.9897	0.917183
20	+	34363235	34511393	ENSG00000078747.13	ITCH	44.1983	0.744931
5	+	137887968	137942747	ENSG00000078795.16	PKD2L2	0.030544	1
20	+	34704290	34713439	ENSG00000078804.12	TP53INP2	16.9217	0.53392
1	-	1216908	1232031	ENSG00000078808.16	SDF4	245.974	0.955713
20	+	34975403	35002437	ENSG00000078814.15	MYH7B	0.866241	1
20	+	33007600	33023709	ENSG00000078898.6	BPIFB2	0	1
1	+	3652520	3736201	ENSG00000078900.14	TP73	0.116599	1
11	-	1274371	1309654	ENSG00000078902.15	TOLLIP	50.4424	0.99806
7	+	43926438	43956136	ENSG00000078967.12	UBE2D4	8.50966	0.776055
18	+	596988	650334	ENSG00000079101.16	CLUL1	0.0800712	1
8	-	91954967	92103286	ENSG00000079102.16	RUNX1T1	49.0579	0.905847
8	-	94127171	94217303	ENSG00000079112.9	CDH17	0.223546	1
18	-	214520	268050	ENSG00000079134.11	THOC1	19.7756	0.910398
2	-	178463664	178478600	ENSG00000079150.17	FKBP7	35.316	0.983743
2	+	178194481	178402891	ENSG00000079156.16	OSBPL6	7.56699	0.655791
5	+	36606355	36688334	ENSG00000079215.13	SLC1A3	131.032	0.947062
2	+	216107464	216206303	ENSG00000079246.15	XRCC5	269.421	0.980406
3	-	158645822	158672693	ENSG00000079257.7	LXN	1.09196	0.957789
2	+	230203110	230313215	ENSG00000079263.18	SP140	0.0606268	0.565556
1	-	46557408	46616843	ENSG00000079277.19	MKNK1	15.3232	0.885891
2	-	217799789	218002995	ENSG00000079308.16	TNS1	156.407	0.820342
19	-	1815246	1848463	ENSG00000079313.12	REXO1	12.7304	0.651753
10	-	70147289	70170523	ENSG00000079332.14	SAR1A	194.233	0.905211
1	+	100345025	100520277	ENSG00000079335.18	CDC14A	1.94831	0.80699
12	-	47734367	47771040	ENSG00000079337.15	RAPGEF3	1.26921	0.937343
19	-	42507304	42561234	ENSG00000079385.21	CEACAM1	0.230502	1
12	-	48042898	48106308	ENSG00000079387.13	SENP1	1.96026	0.155709
10	-	75094432	75109221	ENSG00000079393.20	DUSP13	0	1
19	+	42268537	42295797	ENSG00000079432.7	CIC	34.2019	0.379747
19	-	42401507	42427426	ENSG00000079435.9	LIPE	1.13126	0.648099
8	+	11795573	11839309	ENSG00000079459.12	FDFT1	56.3696	0.983701
19	-	42297033	42303546	ENSG00000079462.7	PAFAH1B3	3.20247	0.996072
X	-	68042344	68433913	ENSG00000079482.12	OPHN1	7.94516	0.949597
4	+	73481683	73504001	ENSG00000079557.4	AFM	0	1
16	+	29790719	29805385	ENSG00000079616.12	KIF22	9.15271	0.739811
6	+	25652201	25701783	ENSG00000079689.13	SCGN	0	1
6	+	25279078	25620530	ENSG00000079691.17	LRRC16A	1.55546	0.405406
1	+	63593276	63660245	ENSG00000079739.15	PGM1	62.2633	0.92324
2	+	15591178	15631111	ENSG00000079785.14	DDX1	118.215	0.925089
19	+	10718079	10833488	ENSG00000079805.16	DNM2	84.5564	0.960908
6	-	130839347	131063322	ENSG00000079819.17	EPB41L2	177.349	0.955268
6	+	71886703	72403143	ENSG00000079841.18	RIMS1	0.220289	0.257491
6	-	132296055	132401545	ENSG00000079931.14	MOXD1	96.0171	0.86504
6	-	132445867	132513198	ENSG00000079950.13	STX7	72.4926	0.905995
22	-	50767501	50783663	ENSG00000079974.17	RABL2B	17.3155	0.579194
19	-	10486120	10503741	ENSG00000079999.13	KEAP1	69.8468	0.995861
6	+	73394748	73417569	ENSG00000080007.7	DDX43	0.0838298	1
19	-	55181248	55209506	ENSG00000080031.9	PTPRH	0.134128	1
13	-	94436808	94479682	ENSG00000080166.15	DCT	0.0767774	1
20	-	46345980	46364458	ENSG00000080189.14	SLC35C2	15.5691	0.52662
3	+	97822040	97944963	ENSG00000080200.9	CRYBG3	30.3956	0.868443
3	+	96814581	97752460	ENSG00000080224.17	EPHA6	0	1
2	-	119439843	119525301	ENSG00000080293.9	SCTR	0.0447092	1
9	-	3218297	3526004	ENSG00000080298.15	RFX3	6.94241	0.918133
2	+	151409883	151508013	ENSG00000080345.17	RIF1	31.4552	0.465868
12	+	71754874	71800285	ENSG00000080371.5	RAB21	42.5894	0.996655
4	+	71186757	71572087	ENSG00000080493.14	SLC4A4	5.55239	0.971946
9	+	1980290	2193624	ENSG00000080503.21	SMARCA2	223.121	0.940085
19	+	10013249	10022279	ENSG00000080511.3	RDH8	0	1
6	-	108986437	109094819	ENSG00000080546.13	SESN1	22.2826	0.895886
X	+	107825755	107927193	ENSG00000080561.13	MID2	3.78075	0.909282
X	+	107206632	107244243	ENSG00000080572.12	PIH1D3	0	1
19	-	9959561	10010471	ENSG00000080573.6	COL5A3	32.0014	0.332849
16	+	30698209	30741409	ENSG00000080603.16	SRCAP	24.5855	0.31216
9	-	2720469	2844241	ENSG00000080608.9	PUM3	33.9075	0.946887
13	-	46053186	46105076	ENSG00000080618.13	CPB2	0.0391206	1
15	-	78593052	78621295	ENSG00000080644.15	CHRNA3	0	1
5	+	114360945	114496500	ENSG00000080709.14	KCNN2	0.0742542	1
7	-	135361795	135510127	ENSG00000080802.18	CNOT4	22.1954	0.942294
14	+	73136418	73223691	ENSG00000080815.18	PSEN1	79.0092	0.987041
3	-	98521132	98593723	ENSG00000080819.6	CPOX	21.2137	0.921289
3	-	98497912	98523066	ENSG00000080822.16	CLDND1	64.9258	0.968061
14	-	102224500	102305200	ENSG00000080823.21	MOK	2.56649	0.858638
14	-	102080738	102139699	ENSG00000080824.18	HSP90AA1	768.411	0.899201
20	-	36996349	37095995	ENSG00000080839.11	RBL1	10.7589	0.878469
20	+	36306336	36528637	ENSG00000080845.17	DLGAP4	81.1057	0.985304
11	-	133908564	133956985	ENSG00000080854.14	IGSF9B	0.128539	1
1	+	196943772	196959226	ENSG00000080910.11	CFHR2	0	1
18	+	2571511	2616635	ENSG00000080986.12	NDC80	6.89374	0.956013
15	+	50908672	51005900	ENSG00000081014.10	AP4E1	15.8985	0.625989
1	-	113761832	113812476	ENSG00000081019.13	RSBN1	14.7731	0.96578
1	+	113390749	113685923	ENSG00000081026.18	MAGI3	12.0527	0.8875
4	-	74097035	74099293	ENSG00000081041.8	CXCL2	0.405744	1
4	+	73431138	73456174	ENSG00000081051.7	AFP	0	1
2	-	227002711	227164113	ENSG00000081052.11	COL4A4	0.380028	1
5	+	134114711	134151865	ENSG00000081059.19	TCF7	0.83143	1
6	-	108041409	108165854	ENSG00000081087.14	OSTM1	48.5355	0.974289
18	+	65750252	65890341	ENSG00000081138.13	CDH7	0.10143	1
3	-	101222546	101320560	ENSG00000081148.11	IMPG2	0.423472	0.870858
3	+	101574095	101594437	ENSG00000081154.11	PCNP	54.6959	0.614947
14	+	69191511	69244020	ENSG00000081177.18	EXD2	17.6557	0.946469
14	+	67619798	67651720	ENSG00000081181.7	ARG2	1.31249	0.992507
5	-	88717117	88904257	ENSG00000081189.14	MEF2C	9.67196	1
1	+	198638671	198757283	ENSG00000081237.18	PTPRC	0.281682	0.41224
1	-	201039512	201112566	ENSG00000081248.10	CACNA1S	0	1
1	+	201283452	201332993	ENSG00000081277.12	PKP1	0.0502979	1
3	+	132654446	132678097	ENSG00000081307.12	UBA5	23.3565	0.49993
2	-	196133566	196176503	ENSG00000081320.10	STK17B	69.6875	0.980681
9	-	96490241	96619830	ENSG00000081377.16	CDC14B	10.1867	0.712343
9	-	96755865	96778129	ENSG00000081386.12	ZNF510	12.7651	0.856758
2	-	169127109	169362685	ENSG00000081479.12	LRP2	0.318553	1
19	-	19785839	19821751	ENSG00000081665.13	ZNF506	1.07894	0.752242
1	-	227730425	227735411	ENSG00000081692.12	JMJD4	6.21798	0.597915
1	+	161749758	161757238	ENSG00000081721.11	DUSP12	5.30644	0.378428
12	+	125065379	125143333	ENSG00000081760.16	AACS	19.2297	0.98831
5	+	141923808	141942047	ENSG00000081791.8	KIAA0141	30.7786	0.70461
7	-	123113531	123199986	ENSG00000081800.8	SLC13A1	0	1
7	-	122318425	122886759	ENSG00000081803.15	CADPS2	0.933789	0.999056
5	+	141121799	141125623	ENSG00000081818.3	PCDHB4	0.969402	1
5	+	140827958	141012344	ENSG00000081842.17	PCDHA6	0.511389	1
5	+	141338760	141512979	ENSG00000081853.14	PCDHGA2	6.13743	0.947178
1	-	53916574	53945929	ENSG00000081870.11	HSPB11	16.2393	0.802378
18	+	62715450	62980433	ENSG00000081913.13	PHLPP1	9.30567	0.984608
18	-	57646426	57803101	ENSG00000081923.11	ATP8B1	56.0665	0.76578
1	+	67307364	67396900	ENSG00000081985.10	IL12RB2	0.00558865	1
7	-	151238764	151277896	ENSG00000082014.16	SMARCD3	15.7244	0.839114
5	+	37379212	37753435	ENSG00000082068.8	WDR70	26.4106	0.914144
5	-	39105236	39274528	ENSG00000082074.15	FYB	0.016766	1
2	-	201644870	201698694	ENSG00000082126.17	MPP4	0.556716	0.692757
2	+	201387858	201480846	ENSG00000082146.12	STRADB	15.4824	0.705293
2	+	200810594	200827338	ENSG00000082153.17	BZW1	176.109	0.914126
11	-	101029624	101130524	ENSG00000082175.14	PGR	0	1
5	-	34019448	34043832	ENSG00000082196.20	C1QTNF3	0.556388	0.619882
18	+	50879049	50954257	ENSG00000082212.11	ME2	26.3785	0.942023
5	+	31532266	31555058	ENSG00000082213.17	C5orf22	5.59793	0.551129
2	+	134918235	134959342	ENSG00000082258.12	CCNT2	18.4462	0.675719
6	+	70412941	70561174	ENSG00000082269.16	FAM135A	9.10554	0.871281
6	+	69866571	70209976	ENSG00000082293.12	COL19A1	0.0558865	1
18	-	5392381	5630700	ENSG00000082397.17	EPB41L3	37.8124	0.881218
2	-	164653624	164843679	ENSG00000082438.15	COBLL1	3.94161	1
X	+	70444861	70505490	ENSG00000082458.11	DLG3	13.5342	0.826088
1	+	215005775	215237093	ENSG00000082482.13	KCNK2	238.732	0.977612
1	+	210232799	210246631	ENSG00000082497.11	SERTAD4	29.6793	0.942517
1	+	211326615	211374946	ENSG00000082512.14	TRAF5	15.058	0.778727
5	+	154941070	154969411	ENSG00000082515.17	MRPL22	20.3315	0.966369
5	-	154887416	154938209	ENSG00000082516.8	GEMIN5	17.0586	0.654872
8	-	53225716	53251697	ENSG00000082556.10	OPRK1	0.0559961	1
17	+	48048329	48061487	ENSG00000082641.15	NFE2L1	317.244	0.930573
3	-	122909193	123028605	ENSG00000082684.14	SEMA5B	0.00558865	1
3	-	119821323	120094417	ENSG00000082701.14	GSK3B	121.305	0.991722
3	-	124761948	124901418	ENSG00000082781.11	ITGB5	363.425	0.963313
12	+	990509	1495933	ENSG00000082805.19	ERC1	70.9338	0.952158
2	-	61477849	61538626	ENSG00000082898.16	XPO1	91.6212	0.734887
3	+	149812708	149962139	ENSG00000082996.19	RNF13	29.0274	0.935693
9	-	70529063	71446904	ENSG00000083067.22	TRPM3	3.45589	0.813766
16	-	23603160	23641310	ENSG00000083093.9	PALB2	11.2855	0.945233
6	+	83067666	83171350	ENSG00000083097.14	DOPEY1	5.14855	0.321679
6	-	89568144	89638753	ENSG00000083099.10	LYRM2	18.3364	0.853571
6	+	80106647	80346270	ENSG00000083123.14	BCKDHB	24.0822	0.914467
