chr	strand	start	end	gene_id	gene_symbol	omega	rate
11	+	72114869	72139892	ENSG00000110203.8	FOLR3	0	1
11	+	94128928	94181972	ENSG00000110218.8	PANX1	23.8029	0.908629
11	+	73308289	73369091	ENSG00000110237.3	ARHGEF17	17.3753	0.297962
11	-	116789367	116792420	ENSG00000110243.11	APOA5	0	1
11	-	116820700	116823306	ENSG00000110244.6	APOA4	0	1
11	+	116829706	116833072	ENSG00000110245.11	APOC3	0	1
11	+	117314557	117413268	ENSG00000110274.14	CEP164	4.32392	0.19075
11	-	10511678	10541230	ENSG00000110315.6	RNF141	23.3545	0.971753
11	+	101915015	102001058	ENSG00000110318.13	CEP126	0.210857	1
11	-	10797050	10809110	ENSG00000110321.15	EIF4G2	485.341	0.628569
11	+	117986348	118003037	ENSG00000110324.10	IL10RA	23.0879	0.542781
11	-	11270876	11622005	ENSG00000110328.5	GALNT18	8.4285	0.956634
11	+	102347211	102378670	ENSG00000110330.8	BIRC2	53.7883	0.683202
11	+	118359585	118399211	ENSG00000110344.9	UBE4A	36.746	0.546022
11	-	118747766	118791149	ENSG00000110367.11	DDX6	12.4466	0.0673492
11	+	118925164	118958559	ENSG00000110375.2	UPK2	0	0
11	+	119206276	119313926	ENSG00000110395.6	CBL	80.3887	0.777373
11	-	119623408	119729084	ENSG00000110400.10	NECTIN1	13.6666	0.842635
11	+	33256672	33357023	ENSG00000110422.11	HIPK3	36.5362	0.633875
11	+	33542072	33674102	ENSG00000110427.14	KIAA1549L	48.1721	0.545481
11	-	33740939	33774543	ENSG00000110429.13	FBXO3	13.7275	0.62258
11	+	34915829	35020591	ENSG00000110435.11	PDHX	59.3114	0.882634
11	-	35251206	35420063	ENSG00000110436.11	SLC1A2	0.137907	1
11	-	36269284	36289449	ENSG00000110442.11	COMMD9	17.6784	0.99197
11	-	60937084	60952530	ENSG00000110446.10	SLC15A3	62.0735	0.96471
11	+	61102395	61127852	ENSG00000110448.10	CD5	0.0356415	1
11	+	44065925	44084222	ENSG00000110455.13	ACCS	1.02392	0.149941
11	+	62270155	62273156	ENSG00000110484.6	SCGB2A2	0	1
11	+	46380756	46383837	ENSG00000110492.15	MDK	15.6335	0.929395
11	-	46396414	46594125	ENSG00000110497.14	AMBRA1	33.7739	0.641235
11	+	47269161	47330031	ENSG00000110514.19	MADD	40.5557	0.598695
11	+	47565430	47573461	ENSG00000110536.13	PTPMT1	33.6385	0.954326
11	+	63938959	63957328	ENSG00000110583.12	NAA40	14.7563	0.824008
11	-	3000922	3057613	ENSG00000110619.16	CARS	70.5396	0.716968
11	+	2899721	2925246	ENSG00000110628.13	SLC22A18	6.29143	0.768159
11	+	2376177	2397419	ENSG00000110651.11	CD81	157.123	0.998003
11	-	107790991	107928293	ENSG00000110660.14	SLC35F2	48.919	0.797402
11	-	2295645	2303049	ENSG00000110665.11	C11orf21	0.2684	0.896495
11	+	107591091	107666779	ENSG00000110675.12	ELMOD1	0	1
11	-	14966668	14972354	ENSG00000110680.12	CALCA	0	1
11	-	15966449	16739591	ENSG00000110693.16	SOX6	0.0712829	1
11	+	16613132	16756881	ENSG00000110696.9	C11orf58	209.48	0.995049
11	-	67491768	67506263	ENSG00000110697.12	PITPNM1	20.5723	0.270664
11	-	17074389	17077787	ENSG00000110700.6	RPS13	612.997	0.93966
11	+	67483041	67491103	ENSG00000110711.9	AIP	127.622	0.949049
11	-	3671083	3797792	ENSG00000110713.15	NUP98	95.7692	0.709575
11	+	68030617	68036644	ENSG00000110717.11	NDUFS8	59.104	0.969854
11	+	68039016	68050895	ENSG00000110719.9	TCIRG1	35.1922	0.404437
11	-	68052859	68121444	ENSG00000110721.11	CHKA	16.169	0.531107
11	-	108505431	108593738	ENSG00000110723.11	EXPH5	8.67292	0.864696
11	-	18278668	18322198	ENSG00000110756.17	HPS5	50.5725	0.821623
11	+	18322295	18367044	ENSG00000110768.11	GTF2H1	40.0575	0.75637
11	-	111352252	111455630	ENSG00000110777.11	POU2AF1	602.307	0.871875
11	-	18727928	18792721	ENSG00000110786.17	PTPN5	0	1
12	-	5948874	6124770	ENSG00000110799.13	VWF	0.071283	1
12	+	121888731	121918297	ENSG00000110801.13	PSMD9	17.9259	0.990721
12	+	6828410	6839851	ENSG00000110811.19	P3H3	0	1
12	+	27523431	27695564	ENSG00000110841.13	PPFIBP1	33.9665	0.807809
12	+	49568218	49644666	ENSG00000110844.13	PRPF40B	5.91572	0.53077
12	-	9752486	9760901	ENSG00000110848.8	CD69	62.1982	0.972505
12	-	107732866	107761272	ENSG00000110851.11	PRDM4	37.4956	0.827012
12	-	9852984	9870136	ENSG00000110852.4	CLEC2B	12.6917	0.970909
12	-	120503274	120534434	ENSG00000110871.14	COQ5	51.8306	0.980605
12	-	108622277	108633959	ENSG00000110876.9	SELPLG	33.9246	0.984108
12	-	108645109	108731596	ENSG00000110880.10	CORO1C	421.894	0.921091
12	+	50057548	50083611	ENSG00000110881.11	ASIC1	0.210793	0.642857
12	+	108858932	108901043	ENSG00000110887.7	DAO	0	1
12	-	30709552	30754951	ENSG00000110888.17	CAPRIN2	2.82355	0.441413
12	+	30926428	30996599	ENSG00000110900.14	TSPAN11	5.95914	0.97776
12	-	109448656	109477544	ENSG00000110906.12	KCTD10	41.8156	0.707805
12	-	50979401	51028566	ENSG00000110911.14	SLC11A2	12.9299	0.777058
12	+	120686869	120701864	ENSG00000110917.7	MLEC	257.015	0.864182
12	+	109573255	109598117	ENSG00000110921.12	MVK	31.9862	0.893289
12	-	51061205	51083664	ENSG00000110925.6	CSRNP2	23.4041	0.982132
12	-	121237691	121298308	ENSG00000110931.18	CAMKK2	45.413	0.402625
12	-	51281038	51324668	ENSG00000110934.10	BIN2	32.7221	0.85393
12	+	56334174	56340410	ENSG00000110944.8	IL23A	4.96875	0.450786
12	-	56638175	56646068	ENSG00000110955.8	ATP5B	794.35	0.883134
12	-	56663341	56688408	ENSG00000110958.15	PTGES3	475.453	0.959112
12	-	33374238	33439819	ENSG00000110975.8	SYT10	0.0855395	1
12	+	122019422	122062044	ENSG00000110987.8	BCL7A	69.6541	0.928962
12	-	122503458	122527000	ENSG00000111011.17	RSRC2	14.8671	0.5439
12	-	57762334	57768986	ENSG00000111012.9	CYP27B1	0.642598	0.830577
12	+	80707498	80709474	ENSG00000111046.3	MYF6	0.142566	1
12	+	80716912	80719673	ENSG00000111049.3	MYF5	0	1
12	-	80792520	80937925	ENSG00000111052.7	LIN7A	9.35886	0.97906
12	+	52948871	52952901	ENSG00000111057.10	KRT18	1.09771	0.993512
12	+	80936414	81261205	ENSG00000111058.7	ACSS3	0.0784112	1
12	+	53046969	53064372	ENSG00000111077.17	TNS2	0.271485	1
12	+	57460135	57472262	ENSG00000111087.9	GLI1	0.855395	1
12	-	62643982	62935037	ENSG00000111110.11	PPM1H	0.498981	1
12	+	95473520	95515839	ENSG00000111142.13	METAP2	181.162	0.967804
12	-	96000828	96043520	ENSG00000111144.9	LTA4H	120.156	0.948648
12	+	96194382	96269835	ENSG00000111145.7	ELK3	4.30497	0.999582
12	-	190077	214570	ENSG00000111181.12	SLC6A12	0.267213	0.695151
12	+	1529891	1647243	ENSG00000111186.12	WNT5B	12.0375	0.923121
12	-	10604190	10613623	ENSG00000111196.9	MAGOHB	21.2852	0.942808
12	-	109783085	109833401	ENSG00000111199.10	TRPV4	0	1
12	+	2812622	2859791	ENSG00000111203.11	ITFG2	14.7918	0.854744
12	-	2857681	2877155	ENSG00000111206.12	FOXM1	69.883	0.925581
12	-	10845849	11171613	ENSG00000111215.11	PRR4	1.6089	0.954888
12	+	3381349	3593973	ENSG00000111218.11	PRMT8	0	1
12	-	3791047	3873448	ENSG00000111224.13	PARP11	11.7136	0.766341
12	-	110434825	110450422	ENSG00000111229.15	ARPC3	360.191	0.975881
12	-	110452484	110469268	ENSG00000111231.8	GPN3	38.4152	0.952207
12	-	110491097	110502117	ENSG00000111237.18	VPS29	26.0811	0.860278
12	-	4428155	4445614	ENSG00000111241.2	FGF6	0	1
12	-	110910819	110920722	ENSG00000111245.14	MYL2	2.04147	0.91792
12	+	4538798	4560048	ENSG00000111247.14	RAD51AP1	20.0624	0.81346
12	+	111034024	111350554	ENSG00000111249.13	CUX2	0.128309	1
12	+	111405948	111451623	ENSG00000111252.10	SH2B3	25.0647	0.409304
12	-	4615508	4649047	ENSG00000111254.7	AKAP3	1.66965	1
12	-	12326056	12350541	ENSG00000111261.13	MANSC1	0.633257	1
12	+	4909905	4931361	ENSG00000111262.4	KCNA1	7.01636	0.666868
12	-	12474210	12562383	ENSG00000111266.8	DUSP16	112.986	0.911814
12	+	12611827	12645108	ENSG00000111269.2	CREBL2	44.6039	0.962219
12	+	111686056	111757107	ENSG00000111271.14	ACAD10	18.3563	0.713047
12	+	111766887	111817529	ENSG00000111275.12	ALDH2	13.2015	0.956811
12	+	12715058	12722371	ENSG00000111276.10	CDKN1B	54.0046	0.955635
12	-	12940775	12952147	ENSG00000111291.8	GPRC5D	0.0926678	1
12	-	112026689	112109022	ENSG00000111300.9	NAA25	45.1527	0.56676
12	-	13083560	13103683	ENSG00000111305.18	GSG1	0	1
12	-	6346843	6377730	ENSG00000111319.12	SCNN1A	0.199592	1
12	+	6375045	6391571	ENSG00000111321.10	LTBR	15.7802	0.750438
12	+	122974580	122980043	ENSG00000111325.16	OGFOD2	3.54338	0.551736
12	-	123260971	123272334	ENSG00000111328.6	CDK2AP1	44.3546	0.988198
12	+	112938352	112973249	ENSG00000111331.12	OAS3	451.362	0.715368
12	+	112978395	113011723	ENSG00000111335.12	OAS2	597.897	0.935163
12	-	14825569	14843495	ENSG00000111339.10	ART4	0.0641556	1
12	-	14881181	14885926	ENSG00000111341.9	MGP	0.0570264	1
12	-	113098819	113136239	ENSG00000111344.11	RASAL1	1.10326	0.256497
12	-	14942017	14961728	ENSG00000111348.8	ARHGDIB	428.957	0.987506
12	+	123633739	123662606	ENSG00000111358.13	GTF2H3	50.6927	0.879335
12	-	123620406	123633766	ENSG00000111361.12	EIF2B1	62.586	0.869782
12	+	123602077	123620941	ENSG00000111364.15	DDX55	20.8906	0.4678
12	-	46183063	46270017	ENSG00000111371.15	SLC38A1	364.203	0.889764
12	-	18080869	18320107	ENSG00000111404.6	RERGL	0	1
12	-	47709734	47725567	ENSG00000111405.8	ENDOU	0.477596	1
12	-	116710185	116738070	ENSG00000111412.5	C12orf49	35.9943	0.942882
12	-	47841537	47943048	ENSG00000111424.10	VDR	14.199	0.933439
12	+	130162459	130165740	ENSG00000111432.4	FZD10	0.0570263	1
12	+	118013588	118033130	ENSG00000111445.13	RFC5	39.0755	0.734363
12	-	130789600	130839266	ENSG00000111450.13	STX2	1.78972	0.0806411
12	+	130953907	131141469	ENSG00000111452.12	ADGRD1	16.6599	0.399989
12	+	54301202	54351849	ENSG00000111481.9	COPZ1	89.5075	0.997227
12	+	64781193	64881032	ENSG00000111490.12	TBC1D30	4.1858	0.820123
12	+	67269281	67319951	ENSG00000111530.12	CAND1	166.594	0.853961
12	-	68201351	68225821	ENSG00000111536.4	IL26	0.0142566	1
12	-	68154768	68159747	ENSG00000111537.4	IFNG	1.61616	0.940768
12	+	55973913	55996683	ENSG00000111540.15	RAB5B	142.553	0.974421
12	-	68272443	68332381	ENSG00000111554.14	MDM1	15.8836	0.839744
12	+	68686734	68745809	ENSG00000111581.9	NUP107	58.5979	0.83571
12	+	70242994	70354993	ENSG00000111596.11	CNOT2	67.1178	0.925633
12	-	56416373	56449403	ENSG00000111602.11	TIMELESS	27.7752	0.334254
12	+	69239537	69274358	ENSG00000111605.16	CPSF6	84.8928	0.57388
12	-	75490861	75511636	ENSG00000111615.13	KRR1	78.5567	0.921475
12	-	6491886	6493841	ENSG00000111639.7	MRPL51	139.304	0.955028
12	-	6556863	6568691	ENSG00000111641.11	NOP2	96.5645	0.835571
12	-	6570083	6607476	ENSG00000111642.14	CHD4	149.063	0.327045
12	-	6638075	6647460	ENSG00000111644.7	ACRBP	1.57965	0.523614
12	-	100028455	100142848	ENSG00000111647.12	UHRF1BP1L	23.2057	0.693055
12	+	6723741	6731875	ENSG00000111652.9	COPS7A	41.9897	0.968914
12	-	6650280	6663148	ENSG00000111653.19	ING4	11.439	0.812747
12	+	6839954	6847393	ENSG00000111664.10	GNB3	0.335324	1
12	-	6844793	6852066	ENSG00000111665.11	CDCA3	24.7183	0.783627
12	+	101696947	101744140	ENSG00000111666.10	CHPT1	8.26118	0.521969
12	+	6852128	6866632	ENSG00000111667.13	USP5	79.3031	0.684756
12	-	101745497	101830938	ENSG00000111670.14	GNPTAB	63.7761	0.626617
12	-	6870935	6889358	ENSG00000111671.9	SPSB2	3.17922	1
12	+	6913745	6923698	ENSG00000111674.8	ENO2	288.008	0.843798
12	+	6924463	6942321	ENSG00000111676.14	ATN1	67.2976	0.617017
12	+	6942978	6946003	ENSG00000111678.10	C12orf57	106.35	0.99611
12	+	6946468	6961316	ENSG00000111679.16	PTPN6	451.869	0.626426
12	-	6976186	7018510	ENSG00000111684.10	LPCAT3	15.578	0.87761
12	-	103770453	103841197	ENSG00000111696.11	NT5DC3	11.0545	0.69796
12	+	20810702	20916911	ENSG00000111700.12	SLCO1B3	0	1
12	-	7649400	7665903	ENSG00000111701.6	APOBEC1	0	1
12	+	7787794	7799141	ENSG00000111704.10	NANOG	0.104492	1
12	+	118376380	118418031	ENSG00000111707.11	SUDS3	81.1278	0.941676
12	+	21501781	21518408	ENSG00000111711.9	GOLT1B	26.6911	0.841949
12	-	21536189	21604847	ENSG00000111713.2	GYS2	0.192464	1
12	+	119667753	119681630	ENSG00000111725.10	PRKAB1	34.69	0.957302
12	+	22046174	22065674	ENSG00000111726.12	CMAS	58.855	0.9574
12	+	104064457	104106524	ENSG00000111727.11	HCFC2	5.21542	0.611267
12	-	22063773	22437041	ENSG00000111728.10	ST8SIA1	0.581588	1
12	+	8123632	8138607	ENSG00000111729.12	CLEC4A	0.13511	0.222988
12	-	22448583	22544546	ENSG00000111731.12	C2CD5	39.1084	0.771776
12	-	8602166	8612871	ENSG00000111732.10	AICDA	97.7915	0.95984
12	-	120095095	120117502	ENSG00000111737.11	RAB35	103.922	0.896951
12	+	8913896	8941467	ENSG00000111752.10	PHC1	15.1773	0.956209
12	+	120438090	120440742	ENSG00000111775.2	COX6A1	236.284	0.994909
12	+	120438198	120460006	ENSG00000111780.8	AL021546.6	0.193957	0.93077
12	+	106582907	106762803	ENSG00000111783.12	RFX4	0	1
12	+	106774595	106889316	ENSG00000111785.18	RIC8B	9.56776	0.925429
12	-	120461668	120469793	ENSG00000111786.8	SRSF9	138.018	0.99129
12	+	26938383	26966650	ENSG00000111790.13	FGFR1OP2	79.2229	0.982321
12	-	9594551	9607886	ENSG00000111796.3	KLRB1	0.0784112	1
6	-	75084326	75206051	ENSG00000111799.20	COL12A1	0	0
6	+	26440472	26453415	ENSG00000111801.15	BTN3A3	32.69	0.863835
6	-	24649977	24667033	ENSG00000111802.13	TDP2	57.1201	0.920431
6	-	115931149	116060758	ENSG00000111816.7	FRK	14.4216	0.965262
6	+	116254173	116444860	ENSG00000111817.16	DSE	59.347	0.597379
6	+	116571367	116597675	ENSG00000111832.12	RWDD1	72.7388	0.976526
6	+	116616479	116632985	ENSG00000111834.12	RSPH4A	0.0997962	1
6	-	10762723	10838555	ENSG00000111837.11	MAK	1.31523	1
6	+	10722915	10731129	ENSG00000111843.13	TMEM14C	37.478	0.940048
6	+	10694695	10709782	ENSG00000111845.4	PAK1IP1	28.6812	0.72904
6	+	10492223	10629368	ENSG00000111846.15	GCNT2	20.7559	0.752545
6	+	87322583	87399749	ENSG00000111850.10	SMIM8	10.0715	0.980528
6	-	11183298	11382348	ENSG00000111859.16	NEDD9	92.4932	0.939061
6	-	118460772	118710075	ENSG00000111860.13	CEP85L	13.1929	0.935384
6	-	11712054	11807046	ENSG00000111863.12	ADTRP	0.57052	0.756426
6	+	118894220	118909167	ENSG00000111875.7	ASF1A	17.9974	0.93262
6	-	118813442	118935162	ENSG00000111877.17	MCM9	12.3569	0.927212
6	-	118959763	119149387	ENSG00000111879.18	FAM184A	0	1
6	-	88610272	88963721	ENSG00000111880.15	RNGTT	61.7529	0.85059
6	-	119177209	119349761	ENSG00000111885.6	MAN1A1	58.5094	0.495326
6	-	89257208	89315299	ENSG00000111886.10	GABRR2	0	1
6	-	122443354	122471822	ENSG00000111897.6	SERINC1	100.243	0.849382
6	-	125219962	125302078	ENSG00000111906.17	HDDC2	27.3396	0.628925
6	+	125119049	125264407	ENSG00000111907.20	TPD52L1	0.128309	1
6	+	125956781	125980244	ENSG00000111911.6	HINT3	27.0211	0.874765
6	+	125781161	125932030	ENSG00000111912.19	NCOA7	106.494	0.909663
6	-	24804282	24936052	ENSG00000111913.16	FAM65B	27.8381	0.755259
6	+	148272304	148552050	ENSG00000111961.17	SASH1	2.28678	0.567288
6	+	148747328	149076990	ENSG00000111962.7	UST	9.04901	0.560377
6	+	149964007	149973710	ENSG00000111981.4	ULBP1	0.762728	1
6	-	152970519	152983579	ENSG00000112029.9	FBXO5	36.7392	0.978772
6	-	152987362	153002685	ENSG00000112031.15	MTRF1L	22.6331	0.69451
6	+	35342558	35428191	ENSG00000112033.13	PPARD	15.6684	0.553591
6	+	154010496	154246867	ENSG00000112038.17	OPRM1	0.114166	1
6	+	35452361	35467103	ENSG00000112039.3	FANCE	3.88393	0.493981
6	-	35497874	35512938	ENSG00000112041.12	TULP1	0	1
6	-	35943514	36024868	ENSG00000112053.13	SLC26A8	0	1
6	+	36027677	36111236	ENSG00000112062.10	MAPK14	69.9813	0.886967
6	-	49605158	49636839	ENSG00000112077.15	RHAG	0	1
6	+	36442767	36491143	ENSG00000112078.13	KCTD20	152.774	0.947673
6	-	36493892	36547470	ENSG00000112079.8	STK38	6.40757	0.171774
6	+	36594353	36605600	ENSG00000112081.16	SRSF3	254.21	0.995887
6	-	159669057	159762529	ENSG00000112096.16	SOD2	24.077	0.965214
6	+	159789812	159798436	ENSG00000112110.9	MRPL18	40.6906	0.775616
6	+	52186387	52190638	ENSG00000112115.5	IL17A	0	1
6	-	52236681	52244537	ENSG00000112116.9	IL17F	0.0570264	1
6	-	52264009	52284881	ENSG00000112118.17	MCM3	209.422	0.776581
6	+	37353972	37394738	ENSG00000112130.16	RNF8	12.3655	0.932341
6	+	12716805	13290484	ENSG00000112137.17	PHACTR1	138.029	0.927511
6	-	37630679	37699306	ENSG00000112139.14	MDGA1	1.10181	0.155685
6	-	53001279	53061802	ENSG00000112144.15	ICK	3.67385	0.357152
6	+	53051991	53100873	ENSG00000112146.16	FBXO9	21.87	0.882008
6	+	14117256	14136918	ENSG00000112149.9	CD83	41.8075	0.232896
6	-	89642499	89819723	ENSG00000112159.11	MDN1	10.4138	0.111734
6	+	39048798	39087743	ENSG00000112164.5	GLP1R	0.0142827	1
6	-	39104064	39115189	ENSG00000112167.9	SAYSD1	5.44311	0.976243
6	-	55753645	55875564	ENSG00000112175.7	BMP5	0	1
6	-	89926529	90296908	ENSG00000112182.14	BACH2	0.242585	1
6	+	17281346	17293875	ENSG00000112183.14	RBM24	0	1
6	+	17393216	17557792	ENSG00000112186.11	CAP2	0.0142566	1
6	-	41190277	41201194	ENSG00000112195.8	TREML2	15.5247	0.857124
6	+	57086844	57170307	ENSG00000112200.16	ZNF451	53.5658	0.948876
6	+	57172326	57189833	ENSG00000112208.11	BAG2	40.8297	0.986482
6	-	57186992	57222314	ENSG00000112210.11	RAB23	1.93778	0.248985
6	+	41042554	41044337	ENSG00000112212.11	TSPO2	0	1
6	+	96562548	96616636	ENSG00000112214.10	FHL5	0	1
6	-	96794126	96837463	ENSG00000112218.8	GPR63	8.80245	0.971222
6	-	61679960	62286227	ENSG00000112232.8	KHDRBS2	0.181682	0.99769
6	-	98868538	98948006	ENSG00000112234.8	FBXL4	13.586	0.804129
6	-	99542380	99568973	ENSG00000112237.12	CCNC	85.2845	0.913285
6	+	99606730	99615578	ENSG00000112238.11	PRDM13	0	1
6	+	20401906	20493715	ENSG00000112242.14	E2F3	29.0651	0.870688
6	+	63521761	63583587	ENSG00000112245.9	PTP4A1	185.031	0.956678
6	-	100385015	100464929	ENSG00000112246.9	SIM1	0	1
6	-	100508194	100881372	ENSG00000112249.13	ASCC3	69.5495	0.686273
6	+	22569493	22571666	ENSG00000112273.6	HDGFL1	0.0356415	1
6	-	105096822	105137174	ENSG00000112276.13	BVES	0.18835	1
6	-	70215061	70303083	ENSG00000112280.15	COL9A1	0.0071283	1
6	-	131573966	131628229	ENSG00000112282.17	MED23	21.646	0.470398
6	-	110099819	110180004	ENSG00000112290.12	WASF1	13.0062	0.893087
6	-	24424565	24495205	ENSG00000112293.14	GPLD1	1.21045	0.764564
6	+	24494852	24537207	ENSG00000112294.12	ALDH5A1	46.4475	0.969616
6	+	106360808	106571978	ENSG00000112297.14	AIM1	179.618	0.860357
6	-	132681590	132714049	ENSG00000112299.7	VNN1	0.236686	1
6	-	132743870	132763459	ENSG00000112303.13	VNN2	8.31978	0.858345
6	+	24667035	24705065	ENSG00000112304.10	ACOT13	34.3954	0.9931
6	+	70667776	70862015	ENSG00000112305.14	SMAP1	41.6359	0.921402
6	-	24704861	24720836	ENSG00000112308.12	C6orf62	184.379	0.843668
6	-	70856679	70957038	ENSG00000112309.10	B3GAT2	0.623838	1
6	+	24774931	24786099	ENSG00000112312.9	GMNN	45.429	0.888174
6	+	133240598	133532120	ENSG00000112319.17	EYA4	0.278003	1
6	+	107489958	107660167	ENSG00000112320.11	SOBP	1.30448	1
6	+	108166058	108188809	ENSG00000112333.11	NR2E1	0.0685767	1
6	-	108211222	108261260	ENSG00000112335.14	SNX3	148.364	0.996704
6	-	25912754	25930726	ENSG00000112337.10	SLC17A2	0	1
6	-	134960378	135103056	ENSG00000112339.14	HBS1L	80.9593	0.893126
6	+	25962802	25991226	ENSG00000112343.10	TRIM38	41.9358	0.574737
6	+	136822564	136913937	ENSG00000112357.12	PEX7	9.69364	0.978979
6	-	109462594	109483237	ENSG00000112365.4	ZBTB24	26.3292	0.772559
6	+	109691312	109825428	ENSG00000112367.10	FIG4	23.6331	0.837431
6	-	138088505	138107511	ENSG00000112378.11	PERP	5.60225	0.994832
6	+	138161921	138344663	ENSG00000112379.8	ARFGEF3	0.634606	1
6	+	111087503	111231194	ENSG00000112394.16	SLC16A10	10.2045	0.993099
6	+	139135112	139180802	ENSG00000112406.4	HECA	8.30503	0.981467
6	+	142301854	142446266	ENSG00000112414.14	ADGRG6	0.0285132	1
6	+	143536845	143831185	ENSG00000112419.14	PHACTR2	1.80743	0.918046
6	-	145501583	145736024	ENSG00000112425.13	EPM2A	3.43607	0.52138
6	-	29373423	29375291	ENSG00000112462.8	OR12D3	0	1
6	+	33200445	33204439	ENSG00000112473.17	SLC39A7	52.2122	0.632226
6	+	167111807	167139696	ENSG00000112486.15	CCR6	10.5982	0.514872
6	+	167271169	167316019	ENSG00000112494.9	UNC93A	0	1
6	-	160171061	160277638	ENSG00000112499.12	SLC22A2	0.0071283	1
6	+	33410399	33416453	ENSG00000112511.17	PHF1	12.8061	0.400765
6	-	33416442	33418317	ENSG00000112514.15	CUTA	105.81	0.981623
6	+	162727132	163315492	ENSG00000112530.11	PACRG	0.0394816	1
6	+	163414000	163578596	ENSG00000112531.16	QKI	41.8468	0.937995
6	-	165279664	165309607	ENSG00000112539.14	C6orf118	0	1
6	-	165327287	165986603	ENSG00000112541.13	PDE10A	0.0498981	1
6	+	41636882	41654246	ENSG00000112559.13	MDFI	0	1
6	-	41683978	41736259	ENSG00000112561.17	TFEB	101.94	0.830888
6	+	168441151	168673445	ENSG00000112562.18	SMOC2	0	1
6	-	41934933	42050357	ENSG00000112576.12	CCND3	130.815	0.989581
6	+	41921188	41933046	ENSG00000112578.9	BYSL	34.3324	0.966137
6	+	170290703	170407065	ENSG00000112584.13	FAM120B	39.6684	0.729724
6	+	170554302	170572870	ENSG00000112592.13	TBP	20.6862	0.87788
6	-	42184401	42194916	ENSG00000112599.8	GUCA1B	0.539342	0.911592
6	-	42696600	42722574	ENSG00000112619.7	PRPH2	0.0784112	1
6	+	42746958	42868560	ENSG00000112624.12	GLTSCR1L	16.9152	0.51263
6	+	42984499	43012342	ENSG00000112640.14	PPP2R5D	48.1109	0.790776
6	-	43054029	43059806	ENSG00000112651.11	MRPL2	30.9109	0.919098
6	+	43076268	43161719	ENSG00000112655.15	PTK7	2.27668	0.750821
6	+	43171299	43181507	ENSG00000112658.7	SRF	65.0531	0.586657
6	+	43182175	43224587	ENSG00000112659.13	CUL9	2.05425	0.0704716
6	-	43225629	43229484	ENSG00000112667.12	DNPH1	56.1403	0.983861
6	+	291630	351355	ENSG00000112679.14	DUSP22	172.641	0.944276
6	-	485133	693111	ENSG00000112685.13	EXOC2	27.4642	0.601927
6	-	75237675	75250323	ENSG00000112695.11	COX7A2	141.473	0.985026
6	-	75252924	75284968	ENSG00000112697.15	TMEM30A	162.632	0.940554
6	-	1623806	2245692	ENSG00000112699.10	GMDS	47.8743	0.931446
6	+	75601509	75718278	ENSG00000112701.17	SENP6	57.5846	0.681897
6	-	75921115	76072678	ENSG00000112706.11	IMPG1	0.0071283	1
6	+	43770184	43786487	ENSG00000112715.20	VEGFA	163.811	0.992088
6	+	4021267	4064983	ENSG00000112739.16	PRPF4B	75.8158	0.836103
6	+	80003887	80042527	ENSG00000112742.9	TTK	36.6861	0.798605
6	+	44219505	44234151	ENSG00000112759.16	SLC29A1	58.2714	0.774806
6	+	112054072	112070969	ENSG00000112761.19	WISP3	0.05756	1
6	+	26457904	26476621	ENSG00000112763.15	BTN2A1	11.9636	0.428334
6	-	112108760	112254939	ENSG00000112769.18	LAMA4	0	1
6	-	81491439	81752774	ENSG00000112773.15	FAM46A	10.8662	0.979673
6	-	45898451	46080395	ENSG00000112782.15	CLIC5	2.06008	1
12	+	132489551	132585188	ENSG00000112787.12	FBRSL1	17.6442	0.471446
6	-	46159187	46170971	ENSG00000112796.9	ENPP5	14.9476	0.931574
6	+	6588108	6654983	ENSG00000112799.8	LY86	61.1577	0.812921
